"145","146","147","148","149","150","151","152","153","154"
2341,1858,2393,1961,1840,801,388,535,801,492
2302,1819,2408,1946,1991,1262,866,782,1071,543
2482,1955,2144,1380,1554,927,591,900,1188,1005
1806,1275,1464,586,1337,898,1252,1458,1746,1564
1991,1508,1741,1156,1796,1358,1022,980,1268,1085
2109,1627,2333,1568,1904,1441,1105,951,1239,1054
1933,1184,1772,1587,2337,1766,1717,1611,1799,1342
1784,1047,1696,1451,2247,1630,1694,1588,1775,1319
1931,1182,1770,1637,2432,1764,2022,1987,2180,1724
1858,1471,2059,2021,2816,2149,2407,2277,2470,2013
