"105","106","107","108","109","110","111","112","113","114"
2360,2515,2965,3468,2243,2350,3141,2572,2169,1787
2630,2784,3235,3737,2512,2619,3374,2812,2409,2027
2747,2901,3352,3855,2630,2737,3491,2702,2299,1918
2834,2989,3439,3942,2717,2807,2878,2657,2254,1873
2827,2981,3432,3935,2709,2817,3063,3017,2614,2233
2798,2952,3403,3906,2681,2788,3182,3006,2603,2222
3232,3386,3836,4165,3091,3204,3005,3054,2651,2270
3095,3250,3700,4016,2942,3068,2856,2918,2515,2134
3230,3384,3835,4163,3089,3202,3003,3053,2649,2268
3640,3794,4084,4310,3236,3587,3150,3184,3034,2652
