"071","072","073","074","075","076","077","078","079","080"
60945,48247,32100,31195,45354,31018,25987,23973,25456,31113
57136,44438,32346,31441,43817,31264,26233,24219,25013,29575
64564,51866,36803,35897,48973,35720,30689,28675,30158,34731
70022,57324,42261,41355,54431,41179,36147,34133,40495,40189
67021,54323,39260,38354,51430,38178,33147,31133,32615,37188
66257,53559,38496,37590,50666,37414,32382,30368,28656,36424
69259,56561,44469,43564,55940,43387,38356,36342,37136,41698
68855,56157,44065,43160,55536,42983,37952,35938,36732,41294
73707,61009,48917,48012,60388,47835,42804,40790,41584,46146
77688,64990,52898,51992,64369,51816,46784,44770,45565,50127
