"081","082","083","084","085","100","101","102","103","104"
4417,2237,2085,2457,2019,4374,2935,3130,3107,2765
4339,1793,2006,2257,1804,4643,3204,3399,3376,3034
4804,2658,2471,2780,2342,4761,3321,3517,3493,3152
5362,2916,3030,3339,2901,4502,3409,3604,3581,3239
4884,2700,2551,2860,2422,4687,3401,3596,3573,3232
4855,2414,2522,2831,2393,4806,3372,3568,3544,3203
5047,2500,2714,2964,2511,4629,3806,4001,3978,3709
5023,2477,2691,2941,2488,4481,3669,3936,3841,3560
5428,2882,3096,3346,2893,4627,3804,3999,3976,3707
5718,3171,3385,3635,3182,4774,4211,4229,4368,3854
