"125","126","127","128","129","130","131","132","133","134"
3040,2792,3064,2934,3365,2683,2943,3670,2582,4573
3001,2753,3025,2895,3364,2644,2904,3631,2543,4459
3181,2934,3206,3076,3544,2824,3084,3811,2723,4414
2505,2257,2530,2399,2868,2148,2408,3135,2047,3733
2690,2442,2714,2584,3053,2333,2593,3319,2232,4011
2809,2561,2833,2703,3171,2452,2712,3438,2351,4266
2632,2384,2657,2526,3027,2275,2535,3262,2174,3733
2483,2236,2508,2378,2846,2127,2387,3113,2026,3597
2630,2383,2655,2525,3025,2273,2533,3260,2172,3732
2777,2530,2802,2671,3140,2420,2680,3407,2319,4304
