"011","012","013","014","015","016","017","018","019","020"
1476,1401,1632,1838,2139,1930,1888,2217,2024,2001
1745,1670,1902,2107,2408,2199,2157,2486,2293,2271
1862,1788,2019,2225,2525,2316,2275,2603,2342,2388
2421,2346,2577,2783,2948,2404,2323,2501,2234,2321
1942,1868,2099,2305,2605,2396,2355,2683,2490,2468
1913,1839,2070,2276,2576,2367,2326,2654,2461,2439
2574,2499,2731,2936,3237,2801,2720,2898,2632,2718
2551,2476,2707,2913,3214,2665,2584,2762,2495,2582
3069,2994,3183,3349,3344,2799,2718,2896,2630,2716
3358,3284,3515,3721,3728,3183,3102,3280,3014,3101
