"115","116","117","118","119","120","121","122","123","124"
2349,1931,2480,2621,2637,3120,4836,5614,3760,2941
2368,2636,3045,2991,3551,4034,5750,6051,4198,3378
1677,1872,2281,2301,2787,3270,4986,5360,3507,2687
2711,2866,3275,3308,3781,4264,5980,6367,4514,3694
1593,1629,2038,2070,2544,3027,4743,5130,3277,2457
1848,1884,2293,2326,2799,3283,4998,5385,3532,2712
2884,2920,3329,3361,3835,4318,6034,6421,4568,3748
2151,2187,2597,2629,3102,3586,5302,5688,3835,3015
2420,2456,2865,2898,3371,3855,5571,5957,4104,3284
2642,2678,3088,3120,3593,4077,5793,6179,4326,3506
