"011","012","013","014","015","016","017","018","019","020"
14995,17260,21243,17790,12553,6746,4318,5940,6481,3697
28964,26919,30903,34047,28947,23140,22867,18898,14046,15011
25832,23787,27771,30915,25815,20008,19735,15766,10008,11879
26282,24237,28220,31365,28803,22996,21062,19738,14886,15851
22417,20372,24356,27500,22400,16593,17704,13735,7499,8464
20364,18319,22302,25447,20346,14539,11246,14532,6676,7641
25189,23144,27127,30272,22747,16940,15006,16628,12644,14385
15967,13922,17905,21050,18140,12333,9979,10526,9435,7145
16922,14877,18860,22005,26504,17669,16292,17583,12305,14421
18116,14575,18558,21703,26202,19882,18505,19796,18972,16634
