"155","156","157","158","159","160","161","162","163","164"
1771,1744,2016,1679,2183,1915,2273,2100,1979,2619
2682,2898,2927,2638,3142,3068,3232,3059,2938,3578
1978,2195,2223,1935,2439,2365,2528,2355,2235,2875
2245,2462,2490,2202,2706,2632,2795,2622,2502,3142
1576,1792,1821,1496,2000,1962,2089,1916,1796,2436
1569,1785,1814,1477,1981,1955,2071,1898,1778,2418
1867,2083,2112,1775,2279,2253,2369,2196,2075,2715
1481,1637,1726,1390,1894,1807,1983,1810,1690,2330
1090,1306,1335,1277,1673,1477,1870,1697,1577,2217
831,1047,1182,1499,1600,1217,2008,1919,1799,2439
