"021","022","023","024","025","026","027","028","029","030"
0,18282,14229,17482,10781,7422,11423,6964,14114,15561
16561,0,4261,4691,7073,10434,12930,12342,14212,15659
13429,4392,0,5460,3941,7302,9798,9210,11080,12527
17211,4634,5445,0,7913,10187,12031,12809,10208,11654
10014,7086,3574,7281,0,3887,6383,5795,8762,10208
7395,11885,7832,10328,3927,0,7463,2975,10154,11601
11155,13097,9585,11932,6052,6475,0,6753,5035,10011
6129,14640,10587,13634,6915,3780,7575,0,10266,11713
12109,14334,10822,10161,7118,6136,5495,5880,0,3789
14322,16101,12589,11928,10848,11257,10757,7744,1865,0
