"135","136","137","138","139","140","141","142","143","144"
38767,20568,15659,17679,32054,33347,22278,18928,20546,22792
34904,16705,11796,13821,28196,29489,18415,15066,16683,18929
34842,16643,11734,9268,23637,24929,16584,15413,16837,18867
21123,9901,15854,17874,32249,33542,22474,19124,20742,13924
32700,14501,8777,3033,25893,27186,12491,11320,12744,14111
29161,9413,4481,4904,38762,28772,12219,7941,12472,13838
14123,4207,10786,12948,39710,43717,14540,10376,13428,8297
17093,15798,25347,27368,42680,46687,31967,28514,30235,23703
21868,33338,37150,38505,47919,51926,37917,33753,41360,35562
22389,43393,47205,48561,78862,82869,75538,43809,73136,45617
