"125","126","127","128","129","130","131","132","133","134"
0,824,1143,545,1685,1275,1757,1881,2329,4056
1040,0,1047,890,1563,1054,1661,2129,2181,4305
1236,940,0,1130,1377,1256,1989,2370,2365,4460
582,830,1150,0,1692,1139,1389,1806,2335,3994
1756,1580,1551,1650,0,1281,2516,2890,2797,4892
1285,1242,1309,1189,1208,0,1382,2419,2151,4247
1659,1653,1891,1305,2407,1288,0,2167,1559,3577
1818,2009,2329,1813,2871,2417,2156,0,2213,4057
1301,1492,1812,1274,2354,1901,1602,1355,0,3092
4032,4164,4436,4005,4774,4055,3623,4058,3255,0
