"145","146","147","148","149","150","151","152","153","154"
23154,37115,39481,41544,47035,35904,37477,54445,54961,50867
19291,33252,35618,37682,43172,46595,33620,50582,51098,47005
19229,19447,22150,37620,30136,27487,29060,30222,47041,46943
14286,37310,39676,41740,47231,36100,37673,54640,55157,51063
15976,15354,18057,22024,28335,29744,31317,37176,37692,33598
11670,15082,17785,21752,37429,40851,42252,44839,45355,41261
8659,28457,30822,32886,38377,41799,43200,45787,46303,42209
21874,31427,33792,35856,41347,44769,46170,48757,49273,45179
35923,36666,39031,41095,46586,50008,51409,53996,54512,50418
80157,68710,70807,72038,77529,80951,82352,83958,86615,82521
