"135","136","137","138","139","140","141","142","143","144"
2773,1789,1432,1460,2458,2994,2570,1930,2134,2213
2626,1642,1284,1337,2335,2872,2422,1782,1986,2065
2809,1825,1468,1151,2183,2720,2370,1943,2033,2249
2907,1753,1438,1466,2464,3001,2576,1936,2140,2290
3241,2257,1573,746,2658,3195,2184,1758,1848,2156
2596,1597,843,601,2481,3014,1819,1395,1483,1791
1865,861,1585,1769,2579,3434,2475,1651,2071,1677
2519,2881,2617,2645,3233,4088,3755,3161,3319,3250
1658,1916,1987,2082,2226,3082,2979,2155,2458,2339
2983,4000,4072,4167,3660,4515,4727,4240,3987,4424
