"195","196","197","198","199","200","201","202","203","204"
68915,95609,94544,108419,91527,69431,71358,75337,73952,81725
65051,91746,90681,104556,87664,65567,67494,71473,70088,77861
60623,75428,74363,89719,71346,61139,63066,67045,65660,73433
69110,95804,94739,108614,91723,69626,71554,75533,74147,81920
62880,78340,77275,91149,74258,63395,65323,69302,67916,75689
64466,86003,84938,98812,81921,64981,66909,70888,69502,85644
71596,86951,85886,99761,82869,72112,74039,90378,83919,86592
74566,89921,88856,102731,85839,75082,77009,93348,86889,89562
79805,95160,94095,107970,91078,80321,82248,98587,92128,94801
111908,127263,126198,140072,123181,112423,114351,130690,124231,126904
