"021","022","023","024","025","026","027","028","029","030"
39990,27552,23838,28637,28373,29847,34409,31757,35508,36954
36024,23695,19980,24779,24515,25989,30551,27899,31650,33096
31573,19135,15420,20219,19956,21430,25992,23340,27090,28537
40186,27748,24033,28832,28569,30043,34604,31952,35703,37150
33830,13317,9602,14401,22213,23687,28248,25596,29347,30794
35416,22978,19263,24062,23799,25273,29835,27182,40726,42173
43094,30594,26879,45276,31415,45253,44753,45531,41674,43121
49679,37241,33526,38326,38062,39536,47723,48501,44644,46091
58142,43979,40264,53485,53053,53462,52962,53740,49883,51330
89085,86739,85810,84428,83996,84405,83905,84683,80826,82273
