"125","126","127","128","129","130","131","132","133","134"
61936,57514,59634,61006,57010,53174,52591,56941,61679,95543
61049,56627,58747,60119,56123,52287,51704,56054,60792,94656
64088,59665,61786,63158,59162,55326,54742,59092,63831,97695
65218,60795,62916,64287,60292,56456,55872,60222,64961,98825
72314,67892,70012,71384,67388,63552,62969,67319,72057,106669
67649,63226,65347,66719,62723,58887,58303,62653,67392,101256
125701,121278,123399,124771,120775,116939,116355,120705,125444,159308
78712,74289,76410,77781,73785,69949,69366,73716,78455,113066
66193,61770,56893,65262,50833,57431,56847,61197,65936,99800
81559,77136,60339,80628,54279,72797,72213,76563,81302,115914
