"041","042","043","044","045","046","047","048","049","050"
3722,3105,3497,3660,3640,3278,3290,3841,3727,3621
3437,2848,3240,3403,3366,3004,3016,3567,3453,3363
4008,3418,3810,3974,3701,3575,3587,4138,4024,3934
3953,3364,3756,3919,3883,3521,3533,4084,3969,3880
4104,3550,3942,4106,3886,3722,3734,4285,4171,4066
3787,3233,3625,3788,3766,3404,3416,3967,3853,3749
6409,5856,6247,6411,6411,6049,6061,6612,6498,6371
4339,3785,4177,4341,4319,3957,3969,4520,4406,4301
3054,2500,2892,3055,2994,2632,2645,3195,3081,3016
3513,2959,3351,3514,3492,3130,3142,3693,3579,3475
