"061","062","063","064","065","066","067","068","069","070"
54589,49205,42013,36632,44317,41761,57676,34142,31521,39271
51622,46238,39046,41485,41350,38794,54709,35858,33237,40987
55759,50375,43182,45621,45487,42931,58846,39995,37374,45124
55790,50407,43214,45653,45519,42963,58878,40026,37406,45156
68419,58695,51503,42750,53807,51251,67166,40260,37640,45390
59413,54029,46836,38084,49141,46585,62500,35594,32973,40723
101540,96156,88963,80095,91268,88712,104627,63098,60004,60895
65013,59630,52437,43685,54742,52186,68100,41195,38574,46324
52549,47166,39973,42412,42278,39722,55637,29131,26511,34261
55995,50612,43419,34667,45724,43168,59082,32177,29556,37306
