"155","156","157","158","159","160","161","162","163","164"
2250,2259,2877,2802,2670,2430,2694,2599,2878,3297
1792,1801,2419,2344,2212,1972,2236,2141,2420,2839
1977,1986,2604,2529,2397,2156,2421,2326,2604,3024
2308,2318,2936,2861,2729,2488,2753,2658,2936,3355
2287,2296,2914,2839,2707,2467,2731,2636,2835,3334
2793,2803,3421,3345,3214,2973,3238,3143,3421,3840
5935,5944,6562,6487,6355,6115,6379,6284,6563,6982
2815,2824,3442,3367,3235,2994,3259,3164,3362,3862
2639,2648,3266,3283,3059,2818,3176,3081,3359,3778
3136,3146,3764,3910,3557,3316,3802,3707,3905,4405
