"021","022","023","024","025","026","027","028","029","030"
3364,4215,3391,3754,3063,3019,3444,2963,2564,2518
2906,3757,2933,3296,2605,2561,2986,2504,2106,2060
2983,3941,3118,3481,2790,2745,3170,2689,2291,2245
3423,4273,3449,3812,3122,3077,3502,3021,2623,2577
3168,4252,3428,3791,3100,3056,3481,3048,2601,2555
3536,4758,3934,4297,3606,3477,3987,3416,3108,3061
6181,7796,6852,7439,6441,6122,6991,6061,6198,6203
3695,4779,3956,4319,3628,3583,4008,3576,3129,3083
2764,4379,3435,4142,3024,2705,3574,2644,2781,2764
3262,4877,3933,4640,3522,3203,4072,3142,3279,3262
