"081","082","083","084","085","100","101","102","103","104"
6045,3935,3712,4110,3699,3694,2851,2796,2773,2442
5494,3384,3161,3575,3148,3160,2278,2281,2257,1926
5823,3714,3491,3821,3478,2682,2118,2137,2275,1761
6079,3969,3746,4076,3733,2849,2285,2304,2442,1929
6198,4088,3865,4195,3852,2904,2340,2359,2497,1984
6574,4464,4241,4572,4228,3280,2717,2735,2873,2360
8380,6270,6047,6377,6034,5086,4522,4541,4679,4165
8871,6761,6538,6868,6525,5993,5429,5448,5586,5072
7335,5225,5002,5332,4989,4041,3478,3496,3634,3121
6287,4177,3955,4285,3941,3591,3028,3046,3051,2671
