"021","022","023","024","025","026","027","028","029","030"
14904,11095,7380,12180,12179,13654,18215,15563,19314,20761
25508,17317,13602,21254,14801,18162,20837,19300,21936,23382
27415,23292,17945,24281,17827,21188,23863,22326,24962,26409
31798,19349,15634,20433,20169,21644,26205,23553,27304,28751
35132,30752,27037,31836,23458,26819,29494,34957,30593,32039
36606,32226,28511,33310,24932,28293,30968,36430,32066,33513
51511,42740,39025,43824,39836,45034,45872,46944,46971,48418
69689,57251,53536,58335,58072,59546,64108,61455,65206,66653
41854,29416,25702,30501,30237,31711,36273,33621,37372,38818
40534,28097,24382,29181,28917,30392,34953,32301,36052,37499
