"185","186","187","188","189","190","191","192","193","194"
40865,40140,40734,43373,48581,45418,90613,56653,43753,45033
43486,42761,43355,45994,51202,57059,98557,62610,51698,52977
70387,69662,70256,72895,78103,74940,100311,86176,53451,54731
63792,63067,63661,66300,71508,68345,104693,79580,57834,59114
72148,71423,72017,74656,79864,76701,108028,87937,61168,62448
73622,72897,73491,76130,81338,78175,109502,89411,62642,63922
88526,87801,88395,91034,96243,93079,124406,104315,77547,78826
93367,92642,93236,95875,101083,97920,142482,109156,95623,96902
69402,68677,69271,71910,77118,73955,116019,85191,69160,70439
64208,63483,64077,66716,71924,68761,113328,79997,66468,67748
