"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
45225,49241,45275,42530,42123,46502,50736,52630,53361,49786,48386,47446,50959,53859,58835,54416,53039,54330,53506,51168,48856,55153,51641,50980,49900,47852,49809,46071,45271,41936,38689,42353,39499,41703,38495,41392,42153,45135,45625,50331,49338,49600,53393,57801,55447,54451,57295,59562,59082,60992,65060,66495,60327,62816,56423,61475,57306,62641,68077,77430,75381,74852,67659,70098,69964,67423,83338,62681,60060,67810,92863,67972,57066,52509,61833,50254,50953,48939,43354,41251,50903,41132,48186,47334,43138,88720,64589,64186,63049,65445,60447,61535,66495,68765,62825,62484,86264,58897,55770,52636,59346,62020,85272,77498,87616,88308,106288,108584,84447,77028,77629,73207,75327,76699,62494,68867,68284,72634,77373,117934,64671,58783,56637,58016,58245,49421,53991,54461,51589,54941,58611,47163,49260,51421,49089,46192,43204,39972,36797,34901,40714,41930,46246,49466,46627,44324,42716,42842,42204,52465,50555,64942,51090,43629,39321,33788,56173,21147,33003,15366,0,37590,39101,40779,37398,38938,40195,42530,40424,37693,32441,34413,31435,29070,24845,29413,81029,30963,34017,35331,41825,50329,49264,63139,46247,52272,53068,53757,47298,49970,47579,64770,63888
13380,20039,16073,10529,10012,10718,13891,15786,16517,14046,12408,10342,14325,17470,21969,20664,23837,25128,24304,21966,19654,26813,23301,22640,21560,18650,21469,16869,16931,13596,10305,13970,11116,6649,3440,6338,7099,10081,10571,13466,14284,14546,18339,22747,20067,17638,20429,22701,22222,25938,28215,29650,23482,25971,19578,24630,20462,26005,30808,40161,43390,38007,30814,33253,33119,30563,46478,27626,25006,32756,46802,34104,22012,21106,33483,20930,15898,13884,15367,19241,31816,8397,13132,12280,7141,56988,31502,30495,31241,33712,28715,29803,34763,39563,33623,33282,44767,30557,27430,24296,31006,33680,36989,58198,68315,69007,86987,89284,65147,57728,58329,53906,56027,57399,53403,49567,48983,53333,58072,91936,45371,39483,50223,51578,17538,21081,35210,35680,32808,41139,39310,28382,30479,32476,20749,17851,14863,11632,8414,12046,12374,13590,17906,30521,18287,15984,24231,24843,30881,33288,38091,48207,38626,29991,28047,34176,56561,33883,19964,24976,43415,0,3334,3806,4392,5129,6070,8418,7097,10101,9441,8534,13731,13118,21578,15163,68103,36621,12401,22523,24234,39039,37974,53330,34957,24749,26677,30656,29270,37044,36071,51844,50962
11064,17723,13757,8212,7696,10754,13927,15822,16553,14082,12444,10399,14383,17527,22026,20701,21520,22811,21988,19650,17338,27193,23140,24468,19692,16333,21464,14553,18759,15424,12134,11936,10670,5259,2418,4763,5411,7623,8114,13523,11827,12089,15881,20290,20124,17696,20486,22753,22273,23481,28252,29687,23519,26007,19614,24667,20498,26041,30844,40197,43427,38043,30850,27659,33155,30615,46529,25169,22548,30298,44345,31646,19555,18649,30034,18473,13441,11427,11569,12550,28367,6333,8068,8441,5077,57202,31538,30532,31277,33927,28929,30017,34977,37247,31307,30966,42451,28375,25249,22115,28825,31499,34808,36119,50716,51408,69388,91112,46330,59556,60157,55735,37160,59227,38287,51395,50812,55162,59901,93764,47199,41311,52051,53406,19366,22909,37039,37509,34637,42967,41139,30210,32308,34305,22577,19680,16692,13460,10242,13874,14202,15418,19734,32349,20115,17812,26059,26671,32709,35117,39920,50036,40455,31819,29875,36004,58389,35711,21792,26805,45243,4175,0,2131,6454,5188,4033,6464,8085,8722,11504,10596,15793,15181,32332,17226,64654,38449,10447,19074,20785,35590,34525,49881,31508,21301,23228,27207,25822,33595,32623,48395,47513
12689,19348,15382,9837,9321,12379,15552,17447,18178,15707,14069,12024,16008,19152,23651,22326,23146,24436,23613,21275,18963,28819,24765,26093,21317,17958,23089,16178,20384,17049,13759,13561,12295,6885,4043,7136,7036,7330,7433,10731,11533,11795,15588,19996,17691,19321,22111,24378,23898,23187,29877,31312,25144,27632,21239,26292,22123,27667,32469,41822,45052,39668,32476,27366,34780,27311,43226,24876,22255,30005,44051,31353,19261,18356,27490,14657,13148,9856,10282,11263,25824,4744,7128,7154,3843,58827,33164,32157,32902,35552,30554,31642,36602,38872,32932,32591,44076,30000,26874,23740,30450,33124,36433,37744,52341,53033,71013,92737,47956,61181,61782,57360,38785,60852,39912,53020,52437,56787,61526,95389,48824,42936,53676,55031,20991,24534,38664,39134,36262,44592,42764,31835,33933,35930,24202,21305,18317,15086,11867,15499,15827,17043,21359,33974,21740,19437,27684,28296,34334,36742,41545,51661,42080,33444,31500,37629,60014,37336,23417,28430,46868,3885,1849,0,4872,3690,2625,5056,6587,7313,9922,9014,14211,13599,22059,15644,62110,30131,9039,16530,18241,33047,31982,47337,28965,18757,20685,24664,23278,31051,30079,45851,44969
16639,23298,19332,13787,13271,13977,17150,19044,19775,17304,15667,13601,17584,20729,25228,23923,27096,28387,27563,25225,22913,30072,26560,25899,24819,21909,24728,20128,20190,16855,13564,17229,14375,9907,6699,9597,10358,11469,11571,16725,15672,17805,21597,26006,23326,20897,23688,25960,25480,29197,31474,32909,26741,29230,22837,27889,23720,29264,34067,43420,46649,41266,34073,36512,36378,33822,49736,30885,28265,36015,47402,34704,25271,24365,29468,16635,19157,11833,12260,13240,27802,6998,9106,9131,7285,60247,34761,33754,34500,36971,31974,33062,38021,42822,36882,36541,68530,33815,30689,27555,34265,36939,40248,59764,69882,70574,88554,90850,66714,59295,59896,55473,57594,58965,54970,51133,50550,54900,59639,93502,46938,41050,51789,53145,20797,24340,36777,37247,34375,42706,40877,29949,32046,34043,24008,21110,18122,14891,11673,15304,15632,16848,21165,32087,21546,19243,25798,26409,32447,34855,39658,49774,40193,31558,29613,34829,57213,34535,20617,23689,38344,3374,5637,4185,0,3251,4602,7034,4801,8551,7146,6238,11435,10823,19283,12868,64088,27355,11016,18508,20219,43507,42442,56316,39425,20735,22662,26641,25256,33029,40757,47829,46947
16243,22901,18935,13391,12874,15223,18396,20291,21021,18551,16913,14847,18830,21975,26474,25169,26699,27990,27167,24829,22517,31897,28385,27724,26644,21512,26553,19731,22015,18680,15894,17115,16704,9739,6850,10962,11670,11044,11147,17971,15247,15509,19302,23710,24572,22143,24934,27206,26727,26901,32720,34155,27987,30476,24083,29135,24967,30510,35313,44666,47895,42512,35319,31080,37624,35068,50983,28590,25969,33719,44716,32018,22975,22070,26782,16210,16862,11409,11835,10508,25115,3834,6254,8706,6860,61493,36007,35000,35746,38217,33220,34308,39268,41774,35835,35239,68363,33554,30428,27294,34004,36677,67372,59597,69715,70407,88387,90683,66547,59127,59729,55306,57427,58798,54803,50966,50383,54733,59472,93335,46771,40883,51622,52977,22622,26165,36610,37080,34208,42539,40710,29781,31879,33876,25833,22936,19947,16716,14002,14239,17458,18674,22990,31920,23371,21068,25631,26242,32280,34688,39491,49607,40026,31390,29446,34662,57046,34368,20450,23522,38177,5704,5402,3760,2329,0,2111,3823,2917,5506,6010,5892,11268,10476,19116,12521,61402,27188,7806,12348,16982,43340,42275,56149,39258,18049,19976,23955,22569,30343,29370,45143,44261
15981,21404,17438,11894,11377,13272,16445,18340,19071,16600,14962,12896,16880,20024,24523,23218,25202,26493,25670,23332,21020,30875,26822,28150,23374,20015,25145,18234,22441,19106,15815,15618,14352,8941,6099,9011,9719,8974,9077,16020,13177,13439,17232,21640,22621,20193,22983,25255,24776,24832,30769,32204,26036,28525,22132,27184,23016,28559,33362,42715,45944,40561,33368,29010,35673,33117,49032,26520,23899,31649,44908,32209,20905,20000,26973,14140,14792,9339,9765,9086,25307,2487,4754,6637,4790,59542,34056,33049,33795,36266,31269,32357,37317,39823,33884,33288,45028,32057,28930,25796,32507,43237,44690,61339,53292,53984,71964,92425,68288,60869,61470,57048,59169,60540,56544,52708,52125,56475,61214,95077,48513,42624,53364,54719,23048,26591,38352,38822,35950,44281,42452,31523,33621,35618,26259,23361,20373,17142,13924,15981,17883,19099,23416,33662,23797,21494,27372,27984,34022,36430,41233,51349,41768,33132,31188,36403,58788,36110,22192,25264,39919,6781,3905,2263,3671,2105,0,2968,5013,5225,8116,7813,13010,12397,20857,14442,61593,28930,6950,11493,17724,32530,31465,46820,28448,18240,20168,24147,22761,30534,29562,45334,44452
18112,25795,21829,15355,15751,15402,18576,20470,21201,18730,17093,15027,19010,22155,26654,25349,29592,30883,30060,27722,25410,35265,31212,30260,27764,24405,29535,22625,23096,21458,20439,20008,18742,13202,10451,11142,11849,10884,10986,14285,15087,15349,19142,23550,21245,22323,25114,27386,26906,26741,32900,34335,28167,30656,24263,29315,25146,30690,35493,44845,48075,42692,35499,30920,37804,30865,46780,28430,25809,33559,40364,27666,22815,22370,22430,20114,12573,9863,7811,6700,12759,2446,3289,6323,8110,61673,36187,35180,35926,38397,33400,34487,39447,41954,36014,35419,47158,36447,33321,30187,36897,45367,46821,62134,55423,56115,74095,93220,69083,61664,62265,57842,59963,61335,57339,53503,52919,57269,62008,95872,49307,43419,54159,55514,25159,28702,39146,39616,36745,45075,43246,32318,34416,36412,28370,25472,22484,19253,16367,16776,19994,21210,25526,34457,25907,23605,28167,28779,34817,37225,42027,52143,42562,33927,31983,37198,59583,36905,22986,26058,40714,9223,6348,4706,5978,3671,3055,0,2661,2842,5872,7935,12184,12519,21652,9493,57056,17879,4567,9109,13183,27992,26927,42283,23910,13297,15630,19609,18224,25997,25025,40797,39915
20578,28261,24295,17821,18217,17868,21042,22936,23667,21196,19559,17493,21476,24621,29120,27815,32058,33349,32526,30188,27876,32374,28862,28201,27121,27530,27030,27808,22492,19157,17514,22474,18324,13857,10649,13608,14315,13350,13452,16751,17553,17815,21608,26016,23711,24789,27580,29852,29372,29207,35366,36801,30633,33122,26729,31781,27612,33156,37959,47311,50541,45158,37965,33386,40270,33331,49246,30896,28275,36025,44217,31519,25281,26223,26283,23968,15039,12329,10852,9432,24617,4912,5755,8789,9614,64139,38653,37646,38392,40863,35866,36953,41913,44420,38480,37885,68841,36118,32992,29857,36568,39241,67849,60074,70192,70884,88864,91161,67024,59605,60206,55783,57904,59276,55280,51444,50860,55210,59949,93813,47248,41360,52099,53455,23100,26642,37087,37557,34685,43016,41187,30259,32356,34353,26310,23413,20425,17194,15623,14717,17935,19151,23467,32398,23848,21546,26108,26720,32757,35165,39968,50084,40503,31868,29924,35139,57524,34846,20927,23999,38655,7324,8156,6514,3950,2755,4862,3324,0,4440,3625,5902,10152,10486,19593,7279,60903,27665,6752,11474,15928,31839,30774,46130,27758,17550,19477,23456,22071,29844,28872,44644,43762
21569,29252,25286,18812,19209,18860,22033,23927,24658,22187,20550,18484,22467,25612,30111,28806,33050,34341,33517,31179,28867,38723,34669,31641,31221,27862,32993,26082,25932,22597,23897,23465,22199,16659,10731,14599,15307,13730,13833,21608,17571,18195,21988,26396,28209,25780,28571,30843,30363,29587,36357,37792,31624,34113,27720,32772,28604,34147,38950,48303,51532,46149,38956,41395,41261,38705,54619,31276,28655,36405,39993,27295,25661,21999,22059,19743,13596,10887,9430,8319,20392,5292,6135,9170,9995,65130,39644,38637,39383,41854,36857,37945,42904,45411,39471,38876,50615,39905,36778,33644,40354,48825,50278,63515,58880,59572,77552,94601,70464,63045,63646,59223,61344,62716,58720,54884,54300,58650,63389,97253,50688,44800,55540,56895,26540,30083,40527,40997,38125,46456,44627,33699,35797,37793,29751,26853,23865,20634,18555,18157,21375,22591,26907,35838,27288,24986,29548,30160,36198,38605,43408,53524,43943,35308,33364,38579,60964,38286,24367,22093,36749,10944,8537,6895,7569,5306,5244,2841,3694,0,3903,8829,10719,9189,14358,6737,56685,15708,2396,6939,11572,19703,18638,41912,23539,12926,15259,19238,17852,25626,24653,40426,39544
