"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
19388,18637,25184,21875,23092,19203,16973,14576,12428,18630,18786,20209,13101,10406,8197,15354,21763,25386,26250,23594,20364,36949,32896,36149,29447,26089,30090,25630,32780,31128,30110,29679,28413,26479,26753,23456,23825,18728,19255,15357,16410,22100,17764,12865,16860,11596,6144,5999,9923,8331,0,7294,10657,15348,10601,15653,14184,19894,20754,28961,21507,13794,5820,5557,7045,14897,26236,15719,15825,21892,37621,24923,20320,24895,32959,25465,21058,23400,26982,26995,31063,32815,30702,26621,29858,50870,25384,24377,25123,27594,22597,23684,28644,30823,24884,24542,36028,31822,31789,34747,38290,34565,36018,43838,44292,44984,62964,80567,50788,49016,49612,45196,41616,48682,42787,44636,52764,61691,79314,109204,63993,53744,48834,43794,33802,34590,51109,49938,51362,52729,57932,47903,44701,44592,35823,33175,37338,33412,31354,34952,35416,35964,42122,42637,40661,38359,47454,44708,48148,53205,55359,65475,55894,53477,50164,56946,76706,60029,46110,51122,69561,30139,27882,29597,34238,33306,31397,33502,36158,36769,39800,38380,50477,42964,48376,44175,85673,49726,38813,40093,41804,56609,55545,70900,52528,42320,44248,36273,46841,40013,53642,69414,59818
18612,18194,24741,21099,22316,18427,16197,13800,11653,17854,18010,19433,16630,13748,9704,14567,20991,24661,29288,23151,19921,36506,32452,35706,29004,25646,29647,25187,32337,30352,29334,28903,27637,25703,25977,22681,23049,22256,22783,18885,19938,25332,20996,17580,20090,16443,7507,7362,14487,11552,4857,0,9931,11940,9832,15461,13489,19095,17346,25554,18100,12264,6984,9662,10626,18118,29816,18953,19057,25125,40853,28155,23552,28127,36191,28697,24290,26632,30214,30523,34295,32039,29927,26414,29082,50098,24569,23562,24350,26822,21824,22912,27872,30098,24158,23817,35302,31050,31017,33975,37518,33792,35246,39779,43566,44259,62239,79740,49990,48190,48785,44369,40843,47855,41946,43795,51937,60864,78487,108761,63550,52917,48007,42953,33359,34147,50268,49097,50521,51887,57489,47460,44258,44149,35380,32732,36562,32636,30579,34176,34640,35188,41346,42193,39885,37583,46678,44265,47705,52762,54916,65032,55451,53034,49721,56503,76263,59253,45334,50347,68785,29363,27106,28821,33462,32530,30621,32726,35382,35993,39024,37604,49701,42188,47600,43399,84897,48950,38038,39317,41029,55834,54769,70124,51752,41544,43472,39505,46065,53838,52866,68638,63050
14934,14451,20998,17421,18639,14749,12520,10122,7975,14176,14333,15756,13416,10534,6515,11981,17504,22075,20869,19408,16178,32763,28709,31963,25261,21903,25904,21444,28594,26675,25657,25225,23959,22026,22299,19003,19371,19042,19570,15671,16724,20174,26815,21910,15168,13229,7299,10450,14901,17371,10668,11882,0,4975,4289,8374,7903,12857,18293,27646,13948,19910,12799,15479,16441,23936,35632,24771,24875,30944,46672,33973,29371,33946,42010,34516,30109,21376,26288,27309,40114,28361,26249,23200,25404,46610,21983,20976,20863,23335,18337,19425,24385,27512,21572,21231,32716,27563,27530,30488,34030,30305,31759,37193,40980,41673,59653,76308,47404,44757,45353,40937,37356,44422,39360,41209,48505,57431,72508,105018,59807,49485,44575,40367,29616,30404,47682,46511,47935,49301,53746,43717,40515,40406,31637,28989,30564,28958,26901,30498,30962,31511,37669,38450,36208,33905,43000,40522,43962,49019,51173,61289,51708,49291,45978,52760,72520,55575,41656,46669,65107,25686,23429,25143,29784,28852,26944,29049,31705,32316,35346,33926,46023,38510,43922,39721,81220,45272,34360,35640,37351,52156,51091,66447,48074,37867,39794,43773,42387,50161,49188,64961,64079
16376,15892,22440,18863,20080,16191,13962,11564,9417,15618,15775,17198,15145,12264,8391,12536,18945,24261,22311,20850,17619,34204,30151,33404,26703,23344,27346,22886,30036,28117,27099,26667,25401,23467,23741,20445,20813,20771,21299,17401,18454,32250,27914,24498,16897,14958,9486,17346,21405,18470,14841,11221,4530,0,5730,3883,9345,13340,8638,18031,11645,18616,14141,16580,16446,25036,36745,25871,25975,32044,47771,35073,30470,35046,43109,35615,31209,33551,28017,29039,41213,29803,27691,24930,26846,39881,13534,18418,20207,20337,19779,20867,21447,29817,23759,23417,33811,29004,28972,31930,35472,31747,38880,41870,41223,41915,59895,69626,49390,46199,46795,42379,38798,45864,41547,43395,49946,58873,73950,106459,61249,57060,52150,42553,31057,31845,49868,48698,50121,51488,55188,45159,41957,41848,33079,30430,32006,30400,28343,31940,32404,32952,39111,39892,37650,35347,44442,41963,45404,50461,52615,62731,53150,50732,47419,54202,73962,57017,43098,48111,66549,27127,24871,26585,31226,30294,28385,30490,33147,33758,36788,35368,47465,39952,45364,41163,82662,46714,35802,37082,38793,53598,52533,67889,49516,39308,41236,45215,43829,51602,50630,66403,65521
11147,10671,17219,13634,14852,10962,8733,6335,4188,10389,10546,11969,11980,9098,5215,7308,13717,17413,17090,15628,12398,28983,24930,28183,21482,18123,22124,17665,24815,22888,21870,21438,20172,18239,18512,15216,15584,17606,18134,14235,15288,18739,18027,16846,13732,11793,6834,10687,13465,17581,10878,12092,4071,6560,0,5236,4123,9078,14514,23866,17805,20120,13010,15690,16652,24147,35842,24982,25086,31154,46882,34184,29581,34156,42813,34726,30319,19941,24852,25874,41146,24574,22462,21764,21617,42824,17338,16331,17076,19548,14550,15638,20598,23105,17165,16569,28309,23776,23743,26701,30244,26518,27972,35792,36573,37266,55246,72521,42741,40970,41566,37150,33569,40635,34741,36590,44718,53644,68729,101238,56028,45698,40788,35747,25836,26624,43063,41892,43316,44682,49967,39938,36735,36627,27858,25209,29097,25171,23114,26711,27175,27724,33882,34671,32421,30118,39213,36742,40183,45240,47394,57510,47929,45511,42198,48980,68741,51788,37870,42882,61320,21899,19642,21356,25997,25065,23157,25262,27918,28529,31559,30139,42236,34723,40135,35934,77433,41485,30573,31853,33564,48369,47304,62660,44287,34080,36007,39986,38600,46374,45401,61174,60292
16209,17442,23990,18696,19914,16024,13795,14925,9250,15451,15608,17031,17042,14160,10277,14145,20568,24238,24360,22399,19169,35754,31701,34954,28253,24894,28895,24436,31586,27950,26932,26524,25234,23300,23574,20278,20646,22668,23196,19297,20350,35634,31298,27881,18794,16855,11896,20729,24789,21854,18224,14604,8203,3819,5206,0,6842,8578,9464,18856,12983,21999,17524,19963,19829,28419,40128,29254,29358,35427,51154,38456,33854,38429,46493,38999,34592,36934,29914,30935,44596,29636,27524,26826,26679,40706,14359,19243,21032,21163,21402,22490,22273,30642,23736,23394,34636,30627,30595,30676,37095,33370,39705,42696,42048,42740,60720,70452,50215,47767,48363,43947,40421,47432,41524,43372,51514,60441,75500,108009,62799,57885,52975,42530,32607,33395,49845,48675,50098,51465,56738,46709,43506,43398,34629,31980,33556,30233,28176,31773,32237,32786,36598,41442,37483,35180,47218,43513,46954,52011,54165,64281,54700,52282,48969,55751,75512,56850,42931,47944,66382,26961,24704,26418,31059,30127,28218,30324,32980,33591,36621,35201,47298,39785,45197,40996,82495,46547,35635,36915,38626,53431,52366,67722,49349,39142,41069,45048,43662,51436,50463,66236,65354
12497,10020,16568,14984,16201,12312,10083,7503,7041,11739,11896,13319,14389,14691,8837,6723,13146,16816,16938,14978,11747,28332,24279,27532,20831,17472,21474,17014,24164,24238,23220,19102,21522,19588,19862,16566,16934,17868,21756,17858,18911,22361,31363,23296,17354,15415,10456,17496,19915,21919,14991,16415,7756,10245,3886,6917,0,7314,12750,22103,20053,24443,17332,20029,20974,28485,40165,29320,29424,35493,51220,38522,33919,38495,44163,39064,34657,23563,28474,29921,42496,25924,23812,25387,22967,47720,13886,15717,16506,18978,13980,15068,20028,22253,16314,15973,27458,23205,23173,23254,29673,25948,27401,31934,35722,36414,54394,71896,42146,40345,40941,36525,32999,40010,34102,35950,44093,53019,68078,100587,55377,45073,40163,35108,25185,25973,42423,41253,42677,44043,49316,39287,36085,35976,27207,24558,26134,26521,24464,28061,28525,29074,29176,34020,33771,31468,39796,36091,39532,44589,46743,56859,47278,44860,41548,48330,68090,53138,39219,44232,62670,23249,20992,22706,27347,26415,24506,26612,29268,29879,32909,31489,43586,36073,41485,37284,78783,42835,31923,33203,34914,49719,48654,64010,45637,35429,37357,41336,39950,47724,46751,62524,61642
15992,13352,19900,20067,21285,17395,15166,10835,12124,16822,16979,18402,19472,19774,14674,10055,11530,15227,20270,18310,15079,31664,27611,30864,24163,20804,24806,20346,27496,28943,28303,22434,26606,24672,24945,21649,22017,22952,27594,23695,24748,39018,34682,31266,23192,21253,16294,22559,28173,25238,20053,17988,12185,13177,8315,8607,5470,0,9712,19064,17015,25384,20909,23348,23213,31803,43513,32639,32742,38811,54539,41841,37238,41813,49877,42383,37976,29400,34312,35004,47579,31008,28895,31224,28050,44682,9537,24590,12650,25138,12364,13452,26249,34618,14979,14383,38612,21589,21557,24515,28057,24332,25785,33606,46024,46716,64696,70334,40555,38784,39380,34964,31383,38449,32555,34403,42531,51458,71410,103919,58709,43511,38602,33561,28517,29305,40877,39706,41130,42496,52648,42619,39417,39308,30539,27890,29466,31604,29547,33145,33608,34157,32508,37352,38854,36551,43128,39423,42864,47921,50075,60191,50610,48192,44879,51662,71422,58221,44303,49315,67753,28332,26075,27789,32430,31498,29590,31695,34351,34962,37992,36572,48670,41157,46568,42368,83866,47919,37006,38286,39997,54802,53737,69093,50720,40513,42440,46419,45034,52807,51835,67607,66725
21602,18962,25510,25677,26895,23005,20776,16445,17734,22432,22589,24012,25082,25384,20284,15665,22088,26703,25880,23920,20689,37274,33221,36474,29773,26414,30416,25956,33106,34553,33913,28044,32216,30282,30555,27259,27627,28562,33204,29305,30358,35700,31364,27947,28946,26863,20940,20795,24855,21920,18290,14670,12148,7700,13925,8549,11080,10106,0,11218,11482,22065,17590,20029,19895,28485,40195,29320,29424,35493,51220,38522,33920,38495,46559,39065,34658,37000,40582,40614,44662,36618,34505,40221,33660,36836,8982,16744,18533,17292,21290,20937,18402,26772,31515,24914,30766,32147,32115,32196,49881,42378,35835,38825,38178,38870,56850,66581,46345,49997,50598,46176,46200,49668,47484,48449,56465,62677,79585,89804,72213,54015,49105,48490,34127,34915,55725,52375,53993,56238,56600,48229,45027,44918,36149,33500,35076,37214,35157,38755,39218,39767,38118,42962,44464,42161,48738,45033,48474,53531,55685,65801,56220,53802,50489,57272,77032,63831,49913,54925,73363,33942,31685,33399,38040,37108,35200,37305,39961,40572,43602,42182,54280,46767,52178,47978,89476,53529,42616,43896,45607,60412,59347,74703,56330,46123,48050,52029,50644,58417,57445,73217,72335
30618,27978,34526,34693,35910,32021,29792,25460,26750,31448,31605,33028,34098,34400,29300,24681,30658,31015,34896,32935,29705,46290,42237,45490,38789,35430,39431,34972,42122,43568,42928,37059,41231,39297,39571,36275,36643,37577,42219,38321,39374,43875,39539,36122,37121,35878,29115,28970,33030,30095,26465,22845,20323,15875,22941,16724,20096,19114,10714,0,18905,30241,25766,28204,28070,36660,48370,37495,37599,43668,59395,46697,42095,46670,54734,47240,42833,45175,48757,49630,52837,45633,43521,48396,42676,41147,18077,21055,22844,21603,25601,25248,22713,31083,35826,31506,35077,38723,38690,41648,54193,46689,40146,43136,42489,43181,61161,70893,50656,54308,54909,50487,50511,53979,51795,52760,60776,66988,83896,94116,76524,58326,53416,52801,43143,43931,60036,56686,58304,60550,60911,57244,54042,53933,45165,42516,44092,46230,44173,47770,48234,48782,47134,51978,53480,51177,57754,54049,57490,62547,64700,74817,65235,62818,59505,66287,86048,72847,58928,63941,82379,42957,40701,42415,47056,46124,44215,46320,48977,49587,52618,51198,63295,55782,61194,56993,98491,62544,51632,52911,54623,69428,68363,83718,65346,55138,57066,61045,59659,67432,66460,82232,81350
