"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
28616,25977,32524,32692,33909,30020,27790,23459,27401,29446,29603,31026,32361,29480,25436,22679,29102,32772,32894,30934,27704,44289,40235,43488,36787,33428,37430,32970,40120,41567,40927,35058,39230,37296,37570,34273,34641,37987,38515,34616,35670,38002,33666,30250,31249,33075,23243,23098,27157,24222,20593,16973,15015,12727,17949,12997,18094,17112,11130,19442,0,18727,19893,22332,22198,30788,42497,31623,31727,37796,53523,40825,36222,40798,48861,41368,36961,39303,42884,44952,46965,43632,41519,42524,40674,48567,17306,28476,30264,29024,33022,32668,30134,38503,32270,31929,42497,39161,39129,39210,45629,41904,47567,50557,49910,50602,68582,78313,58076,61729,62330,57907,57932,61400,59215,60181,68197,74408,91317,101536,83945,65746,60837,60222,41142,41930,67457,64107,65724,67970,68332,55243,52041,51932,43163,40514,42090,44228,42171,45769,46233,46781,45133,49976,51478,49176,55752,52047,55488,60545,62699,72815,63234,60817,57504,64286,84046,70845,56927,61939,80378,40956,38699,40413,45054,44123,42214,44319,46975,47586,50617,49197,61294,53781,59192,54992,96490,60543,49630,50910,52621,67426,66361,81717,63344,53137,55064,52176,57658,55915,64459,80231,75720
29192,28441,34989,31679,32896,29007,26777,24380,22233,28434,28590,30014,27193,24312,20268,25158,31567,35224,36055,33398,30168,46753,42700,45953,39252,35893,39894,35435,42585,40933,39914,39483,38217,36283,36557,33261,33629,32819,33347,29448,30502,30487,26151,21252,25248,27074,18079,18657,19654,16719,13944,10973,20495,18950,20405,22470,24052,24937,24355,32563,17909,0,9173,14821,12442,23284,29818,24107,24212,30279,46008,33310,28707,33283,41346,33853,29446,31788,35369,37437,39450,42619,40507,35009,39662,60760,28840,33724,34927,37398,32401,33489,38448,40661,34722,34380,45866,41626,41594,44552,48094,44369,45822,50342,54130,54822,72802,90371,60592,58821,59416,55000,51420,58486,52510,54358,62568,71495,89118,119008,73797,63548,58638,53516,43606,44394,60831,59661,61085,62451,67737,57707,54505,54396,45628,42979,47142,43216,41159,44756,45220,45768,51926,52441,50466,48163,57258,54512,57953,63010,65163,75279,65698,63281,59968,66750,86511,69833,55914,60927,79365,39943,37687,39401,44042,43110,41201,43306,45962,46573,49604,48184,60281,52768,58180,53979,95477,59530,48618,49897,51609,66414,65349,80704,62332,52124,54052,44661,56645,48401,63446,79218,68205
22192,21441,27988,24678,25896,22007,19777,17379,15232,21433,21590,23013,21811,21652,13267,18158,24567,28224,29054,26398,23168,39752,35699,38952,32251,28892,32894,28434,35584,33932,32914,32483,31217,29283,29556,26260,26628,27437,27965,24067,25115,22635,18299,13399,17395,19221,12947,10804,11801,8866,5807,6925,13495,14500,13405,18021,17052,22698,19906,28114,20660,9765,0,6969,3259,15431,21546,16254,16359,22427,38155,25457,20854,25430,33494,26000,21593,23935,27517,29584,31597,35619,29414,27156,28363,53674,28132,27125,27926,30398,25401,26488,31448,33661,27721,27380,38865,34626,34593,37551,41094,37368,38822,43342,47130,47822,65802,83371,53591,51820,52416,48000,44419,51485,45509,47358,55568,64494,82118,112007,66797,56548,51638,46516,36606,37394,53831,52660,54084,55451,60736,50707,47505,47396,38627,35978,40142,36215,34158,37756,38220,38768,44926,45440,43465,41162,50257,47511,50952,56009,58163,68279,58698,56280,52968,59750,79510,62832,48914,53926,72364,32943,30686,32400,37041,34435,32526,36306,38962,39573,42604,41184,53281,45768,51179,46979,88477,52530,41617,42897,44608,59413,58348,73704,55331,45124,47051,36808,49645,40548,56446,72218,60352
23822,25564,32112,24862,30020,22415,23901,21503,19356,19524,19413,21989,17857,17698,11370,22281,28690,32347,33178,30521,27291,43876,39823,43076,36375,33016,37017,32558,39708,33995,32977,32546,31280,29346,29619,26323,24990,23483,24011,20112,21161,19623,15287,9448,13441,15266,9733,7590,7246,5846,7599,11052,17618,18381,17528,21902,21111,26821,23787,31995,24541,16837,9407,0,6147,6909,25825,13251,13348,19423,35144,22446,17843,22419,30482,22989,18582,20924,24505,26573,28586,28872,26403,24145,25352,57797,28272,31248,32050,34522,29524,30612,35572,37784,31844,31503,42988,38749,38717,41675,45217,41492,42945,47465,51253,51945,69925,87494,57715,55944,56540,52124,48543,55609,49632,51481,59691,68618,86242,116131,70921,60671,55762,50639,40729,41517,57954,56783,58207,59574,64860,54831,51628,51520,42751,40102,40205,36278,34221,37819,38283,38831,44989,49564,43528,41225,50320,49762,55076,60133,62287,72403,62822,60404,57091,63873,83634,62895,48977,53989,72427,33006,30749,29645,32749,31423,29515,29559,32215,32418,35448,36891,53344,41475,44257,40056,81544,45607,34695,35975,37686,52480,51415,66771,48398,38191,40118,33797,42711,37536,49512,65285,57341
25862,25111,31659,28349,29566,25677,23447,21050,18903,25104,24451,26684,22895,22736,16932,21828,28237,31889,32725,30068,26838,43423,39370,42623,35922,32563,36564,32105,39255,37603,36584,36153,34887,32953,33227,29931,30299,28521,29049,25151,26199,23719,19383,14483,18479,20305,14028,11885,11542,9950,7018,10594,17160,17928,17075,21449,20658,26368,23333,31541,24087,12932,3283,8049,0,16515,19550,17338,17443,23511,39239,26541,21939,26514,34578,27084,22677,25019,28601,30668,32681,39289,30498,28240,29447,57344,27819,30790,31597,34068,29071,30159,35118,37326,31386,31045,42530,38296,38264,41222,44764,41039,42492,47007,50794,51487,69467,87041,57262,55491,56086,51670,48090,55156,49174,51023,59238,68165,85788,115678,70467,60218,55308,50181,40276,41064,57496,56325,57749,59115,64407,54377,51175,51066,42298,39649,43812,39886,37829,41426,41890,42438,48596,49111,47136,44833,53928,51182,54623,59680,61833,71949,62368,59951,56638,63420,83181,66503,52584,57597,76035,36613,34357,36071,40712,35519,33610,39976,42632,43243,46274,44854,56951,49438,54850,50649,92147,56200,45288,46567,48279,63084,62019,77374,59002,48794,50722,37892,53315,41632,60116,75888,61436
23798,26022,34342,24838,26045,22392,22847,28754,26607,19500,19389,21965,17833,17674,19652,29532,35941,39638,40429,37772,34542,47779,43726,48108,40278,36919,42049,35138,35610,33971,32953,32522,31256,29322,29596,26300,24966,23459,23987,20089,21137,18875,14539,9425,13417,15243,15962,13039,11407,8472,14860,19982,24876,25632,24779,29153,28362,34072,31037,39245,31791,26408,16657,8199,17417,0,16756,12497,12600,13354,34396,21698,17095,21671,29734,22241,17834,20176,23757,25825,27838,35599,25655,23397,24604,65048,35523,38555,39301,41772,36775,37863,42822,45329,39390,38794,50533,46000,45968,42700,52468,48743,50196,58016,58798,59490,77470,94745,64966,63195,63790,59374,55794,62860,56966,58814,66942,75869,83875,121163,71174,67922,63012,57972,45761,46549,65287,64117,65540,66907,65113,59863,56660,56552,47783,45134,40181,36255,34198,37795,38259,38807,44965,54596,43504,41202,50297,49738,60108,59091,67319,77435,67854,54886,52942,63165,88666,62872,48953,53965,72404,32982,30725,32440,37081,30675,28767,36286,38943,39553,42584,41223,53320,45807,59493,46959,88457,52510,41598,42877,44589,59394,58329,73684,55312,45104,47032,33049,49625,36788,56426,72198,56593
39713,44352,50257,40753,41960,38306,42689,40291,38144,35415,35304,37880,33748,33589,36173,41069,47478,51130,51966,49309,46079,62664,58611,61864,55163,51804,55805,51346,51524,49886,48868,48437,47171,45237,45511,42214,40881,39374,39902,36003,37052,34790,30454,25340,29332,31158,31877,31127,27322,24387,26260,29835,36401,37169,36316,40690,39899,45609,42575,50783,43329,30410,21546,27291,19825,16756,0,28412,28515,23052,50311,37613,33010,37585,45649,38155,33748,36090,39672,41740,43753,51514,41570,39312,40519,76585,47060,50031,50838,53310,48312,49400,54360,56567,50627,50286,61771,57537,57505,60463,64005,60280,61733,66248,70036,70728,88708,106282,76503,74732,75328,70912,67331,74397,68416,70264,78479,87406,105030,134919,89709,79459,74550,69422,59517,60305,76737,75567,76990,78357,83648,73619,70416,70308,61539,58890,56096,52170,50112,53710,54174,54722,60880,68352,59419,57117,66212,65653,73864,78921,81075,91191,81610,79192,75879,82661,102422,78787,64868,69880,88319,48897,46640,48354,52995,46590,44681,52201,54857,55468,58499,57138,69235,61722,75407,62874,104372,68425,57513,58792,60503,75309,74244,89599,71227,61019,62947,48963,65540,52703,72341,88113,72508
23865,26089,34409,24905,26112,22458,22913,24875,27437,19567,19456,22032,17900,17741,19719,30363,36772,40468,41259,38603,35373,47846,43793,48175,40344,36986,42116,35205,35676,34038,33020,32589,31322,29389,29662,26366,25033,23526,19747,20155,21204,16134,9739,7314,10288,15309,16028,13458,11102,8891,15681,19123,25707,26463,25610,29983,29193,34903,31868,40076,32622,24908,17478,13069,18239,9144,25059,0,5786,9231,25383,12685,14354,18930,19435,19500,15093,17435,21016,23084,25097,25383,22914,20656,21863,65879,36353,39386,40132,42603,37606,38693,43653,46160,40220,39625,51364,46831,46798,42767,53299,49573,51027,58847,59629,60321,78301,95576,65797,64025,64621,60205,56624,63690,57796,59645,67773,76699,83941,121230,71240,68753,63843,58803,45828,46616,66118,64947,66371,67737,65179,59929,56727,56618,47849,45201,40247,36321,34264,37861,38325,38874,45032,54663,43571,41268,50363,49805,60174,59158,67385,77501,67920,54953,53009,63231,88732,62938,49020,54032,72470,33049,30792,26156,29260,27934,26026,26070,28726,28929,31959,33402,38599,37986,40768,36567,63814,42118,31206,32486,34197,48991,47926,63282,44909,34702,36629,25086,39223,28826,46024,61796,47580
23645,32845,34189,24684,20952,22238,22693,28784,26637,19346,19236,21811,17679,17520,19498,29562,35971,39668,40459,37802,34572,47625,43572,50357,40124,36765,44298,34985,35456,33818,32800,32368,31102,29168,29442,26146,24812,23306,16167,13019,14423,12555,7143,4718,7692,10387,15808,12684,11053,8118,14908,20013,24906,25662,24809,29183,28392,34102,31068,39275,31821,24134,16705,12275,17465,12235,28149,5443,0,10339,21343,8644,10775,15350,15395,15920,11513,13855,17437,19504,21517,21803,19334,17076,18283,65078,35553,38586,39331,41803,36805,37893,42853,45359,39420,38824,50564,46030,45998,48956,52498,48773,50226,58047,58828,59520,77500,94775,64996,63225,63820,59404,55824,62890,56996,58844,66972,75899,93522,123412,71020,67952,63043,58002,48010,48798,65317,64147,65571,66937,64959,62111,58909,58800,50032,47383,40027,36101,34044,37641,38105,38653,44812,56845,43351,41048,50143,49585,62357,58937,69567,79684,70103,54733,52789,55785,90915,55492,41573,46586,65024,23957,21554,22576,25680,24355,22446,22490,25147,25350,28380,29822,35019,34406,37188,32988,59774,38539,27626,28906,30617,45411,44346,59702,41330,31122,33050,21046,35643,24786,42444,58216,43540
29517,31741,40061,30556,31764,28110,28565,30526,33089,25219,25108,27683,23551,23393,25370,36014,42424,46120,46911,44255,41024,53497,49444,53826,45996,42637,47768,40857,41328,39690,38672,38240,36974,35040,35314,32018,30684,29178,25399,25807,26856,21786,15511,13085,16059,20961,21680,19109,16754,14543,21333,24774,31358,32114,31261,35635,34844,40555,37520,45728,38274,30559,23130,18721,23891,13354,23052,9139,10482,0,22740,14557,20006,24582,21308,25151,20745,23087,26668,28736,30749,31035,28566,26308,27515,71530,42005,45038,45783,48255,43257,44345,49305,51812,45872,45276,57016,52483,52450,48419,58950,55225,56679,64499,65280,65972,83952,101228,71448,69677,70273,65857,62276,69342,63448,65297,73425,82351,89593,126881,76892,74405,69495,64454,51479,52267,71770,70599,72023,73389,70831,65581,62379,62270,53501,50852,45899,41973,39916,43513,43977,44526,50684,60314,49223,46920,56015,55457,65826,64809,73037,83153,73572,60605,58661,68883,94384,68590,54671,59684,78122,38701,36444,31808,34912,33586,31678,31722,34378,34581,37611,39054,44251,43638,46420,42219,61171,47770,36858,38138,39849,54643,53578,68934,50561,30794,29413,26959,34612,30699,51675,67842,44937
