"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
14320,11680,18233,21107,23727,19837,17608,12284,14566,19264,19421,20844,21914,22216,16267,10958,6305,6661,9019,9594,13412,26675,21016,29197,18979,19137,23138,18679,25829,27275,30745,20766,29047,27114,27387,24091,24459,25393,29186,25288,28816,43200,38864,35448,27583,22846,18958,24997,27440,29420,22492,23927,18557,21046,13087,21637,13847,11670,23225,27080,30045,32283,25091,27530,27395,35985,47695,36820,36924,42993,58721,46023,41420,45995,51688,46565,42158,33468,35467,37446,50021,33449,31337,32338,30492,30559,11756,5746,4609,7283,0,3201,8333,9512,7759,7153,24941,14369,14337,17295,20837,17112,18565,26386,32354,33046,51026,63114,33335,31564,32159,27743,24163,31229,25335,27183,35311,44238,61861,72081,54490,36291,31382,26341,26850,27638,33656,32486,33910,35276,38877,40951,37749,37640,28872,26223,27799,28960,31989,35586,29824,36599,30841,35685,33373,38993,41461,37756,41197,46254,48407,58524,48942,46525,43212,49994,69755,60663,46744,51757,70195,30774,28517,30231,34872,33940,32032,34137,36793,37404,40434,39014,47248,43598,49010,44809,86308,50360,39448,40728,42439,57244,56179,71535,53162,42955,44882,48861,47475,55249,54276,70049,69167
15374,12734,19287,22161,24781,20891,18662,13338,15620,20318,20475,21898,22968,23270,17801,12012,7359,8060,12685,10648,14466,25249,21196,30251,19040,20191,24192,19733,26883,28329,31799,21820,30101,28168,28441,25145,25513,26447,30720,26822,29870,44254,39918,36502,28637,24379,20012,26051,28494,30474,23546,24981,19611,22100,15012,22691,14901,12724,22224,26079,33758,33337,26145,28584,28449,37039,48749,37875,37979,44047,59775,47077,42474,47049,52742,47619,43212,34523,36521,38500,51075,34503,32391,33392,31546,29558,13681,8114,7968,6282,2465,0,4285,8947,7293,7214,23940,13113,13080,16038,19581,15855,17309,32000,31353,32045,50025,59756,32078,30307,30903,26487,22906,29972,24078,25927,34055,42981,60605,70824,53233,35035,30125,25084,27904,28692,32400,31229,32653,34019,37620,42005,38803,38694,29926,27277,28853,30014,33043,36640,30878,37653,31895,36739,34427,40047,42515,38810,42251,47308,49461,59578,49997,47579,44266,51048,70809,61717,47799,52811,71249,31828,29571,31285,35926,34994,33086,35191,37847,38458,41488,40068,48302,44652,50064,45863,87362,51414,40502,41782,43493,58298,57233,72589,54216,44009,45936,49915,48530,56303,55330,71103,70221
20561,17921,24474,27348,29968,26079,23849,18526,20807,25505,25662,27085,28155,28458,22988,17199,12546,12903,15260,15835,19653,32916,27257,35438,25220,25378,29379,24920,32070,33517,36986,27008,35289,33355,33628,30332,30700,31635,35907,32009,35057,49441,45105,41689,33825,29567,25199,31238,33681,35661,28733,30168,24798,24729,20200,25579,20089,17911,18479,22335,30014,38525,31332,33771,33637,42227,53936,43062,43166,49234,64962,52264,47661,52236,57929,52806,48399,39710,41708,43687,56263,39691,37578,38579,36733,25813,12408,11793,5177,3443,7489,4281,0,16202,14000,13394,20196,20611,20578,23536,27078,23353,25265,28255,27608,28300,46280,56012,35775,39427,40028,35606,35630,39098,36914,37879,45895,52107,69015,79235,61643,43445,38535,37920,33091,33879,45155,41805,43423,45669,46030,59991,43990,43882,35113,32464,34040,35202,38230,41828,36065,42840,37082,41926,39614,45234,47702,43997,47438,52495,54649,64765,55184,52766,49453,56235,75996,66904,52986,57998,76436,37015,34758,36472,41113,40181,38273,40378,43034,43645,46676,45256,53490,49840,55251,51051,92549,56602,45689,46969,48680,63485,62420,77776,59403,49196,51123,55102,53717,61490,60518,76290,75408
21438,18798,25351,28225,30845,26955,24726,19402,21684,26382,26539,27962,29032,29334,23865,18076,13429,10363,14988,15006,20530,27552,23498,29607,21342,22466,30256,25797,32947,34393,37863,27884,36165,34231,34505,31209,31577,32511,36784,32886,35934,50318,45982,42566,34701,30443,26076,32115,34558,36538,29610,31045,25675,33780,21076,34629,20965,18788,27530,31385,39064,39401,32209,34648,34513,43103,54813,43938,44042,50111,65839,53140,48538,53113,58806,53683,49276,40586,42585,44564,57139,40567,38455,39456,37610,18703,21458,20843,18228,16542,8687,8370,17652,0,6230,9516,18014,16625,14121,19551,23093,19368,23083,26074,25426,26118,44098,53830,33593,37246,37847,33424,33449,36916,34732,35698,43713,49925,66833,77053,59462,41263,36353,35738,33968,28127,42973,39623,41241,43487,43848,57810,44867,44758,35990,33341,34916,36078,39107,42704,36942,43717,37959,42803,40490,46111,48578,44874,48315,64581,55525,65641,56060,53643,50330,57112,76873,67781,53862,58875,77313,37892,35635,37349,41990,41058,39149,41255,43911,44522,47552,46132,54366,50716,56128,51927,93426,57478,46566,47846,49557,64362,63297,78653,60280,50072,52000,55979,54593,62367,61394,77167,76285
18289,15649,22202,25076,27719,23829,21600,16253,18558,23256,23413,24836,25906,26208,21108,12873,10284,7245,9683,11655,17381,21677,16018,22354,16038,17162,27107,22648,29798,31244,31605,24735,29908,31106,31379,28083,28451,29386,34028,30129,31182,47212,42876,39460,29626,27687,22728,29009,31432,33432,26504,27911,21832,24321,17928,25632,17859,15635,31808,35663,34041,35939,28828,31541,32470,39997,51661,40832,40936,47005,62733,50034,45432,50007,55680,50577,46170,35834,40746,41438,54013,37442,35329,37658,34484,23252,16608,13294,12158,13651,8654,7101,14701,7342,0,5074,12546,9372,9339,12297,15840,12114,18467,21457,20810,21502,39482,49214,28977,26566,27162,22746,19165,26231,20337,22186,30314,39240,56864,67084,49492,31294,26384,21344,19581,20874,28659,27488,28912,30278,33879,31522,41718,41609,32841,30192,31767,32929,32849,36447,33793,37459,34810,39654,37341,39853,45429,41725,45166,50223,52376,62492,52911,50494,47181,53963,73724,61523,47605,52617,71055,34766,32509,34223,38864,37932,36024,38129,40785,41396,44426,43006,51217,47591,58144,48802,90300,54353,43440,44720,46431,61236,60171,75527,57154,46947,48874,52853,51468,59241,58269,74041,73159
15943,13303,19856,22730,25349,21460,19231,13907,16189,20887,21044,22467,23537,23839,18748,12581,7924,2947,6494,7654,8460,20422,16369,21452,14213,15337,19517,17295,22236,23683,32368,22389,30670,28736,29010,25714,26082,27016,31667,27769,30439,44823,40487,37071,29206,25327,20581,26620,29063,31043,24115,25550,20180,22669,15568,23260,15470,13293,24364,31102,31668,33906,26714,29153,29018,37608,49318,38443,38547,44616,60344,47645,43043,47618,53311,48188,43781,35091,37090,39069,51644,35072,32960,33961,32115,26136,14250,10948,9812,11305,6308,5111,12355,10226,4286,0,15430,10536,6991,10441,17004,13278,14732,22552,23694,24386,42366,59281,29502,27730,28326,23910,20329,27395,21501,23350,31478,40404,58028,68247,50656,32458,27548,22508,17725,19018,29823,28652,30076,31442,35043,32686,34156,34047,25279,22630,24206,25368,33612,37209,26231,38222,27248,32092,29780,40616,37868,34163,37604,42661,44815,54931,45350,42932,39619,46401,66162,55120,48367,53380,71818,32397,30140,31854,36495,35563,33654,35760,38416,39027,42057,40637,43655,45221,50633,46432,87931,51983,41071,42351,44062,58867,57802,73158,54785,44577,46505,50484,49098,56872,55899,71672,70790
28567,25927,32480,35354,37974,34085,31855,26532,28813,33511,33668,35091,36161,36463,30994,25205,20558,17492,17033,22135,27659,30906,27191,26435,19982,23343,37385,32926,27117,28563,44992,35014,43295,41361,41634,38338,38706,39641,43913,40015,43063,57447,53111,49695,41831,37573,33205,39244,41687,43667,36739,38174,32804,36523,28205,37372,28095,25917,30273,34128,41807,46531,39338,41777,41643,50233,61942,51068,51172,57240,72968,60270,55667,60242,65935,60812,56405,47716,49714,51693,64268,47697,45584,46585,44739,21717,24202,23586,20971,19285,23283,16674,20395,17052,13359,16646,0,11044,13421,16379,25069,17565,11022,14012,13365,14057,32037,41769,21532,25185,25786,21363,21387,24855,22671,23637,31652,37864,54772,64992,47401,29202,24292,23677,23663,24955,30912,27562,29180,31426,31787,45749,48114,50178,30162,27513,29086,30248,46236,59501,31112,50846,53678,48223,50734,54003,49575,47897,49801,52520,57012,67128,57547,55130,51326,57197,79271,68230,72296,77309,85850,45021,42764,44478,67073,68613,46279,48384,70100,51651,72302,71577,72171,74810,80019,59057,100555,88091,53695,54975,56686,71491,70426,85782,67409,57202,59129,63108,61723,69496,68524,84296,83414
23302,20662,27215,30089,32732,28843,26613,21267,23571,28269,28426,29849,30919,31222,26122,17886,15297,10016,8737,13384,22394,17151,11804,18140,11686,15047,17722,16185,18821,20268,24381,18220,34921,36119,36393,33096,33464,34399,39041,35142,36195,52225,47889,44473,34639,32700,27741,34022,36445,38445,31517,32924,26846,29334,22941,30646,22873,20649,31750,38461,39054,40952,33842,36555,37484,45010,56674,45846,45950,52018,67746,55048,50445,55020,60693,55590,51183,40848,45759,46451,59027,42455,40342,42671,39497,27562,21621,18307,17171,18664,13667,12139,19714,14985,8305,8475,10096,0,5125,8083,10025,3823,7675,8753,13632,14325,32305,52293,22514,20743,21339,16923,13342,20408,14514,16362,24490,33417,51040,61260,43669,25470,20561,15520,15367,16660,22835,21665,23089,24455,28056,25699,28402,30635,21866,19218,20791,21952,37862,25371,22816,26915,23833,28680,26367,29309,34455,30751,34191,39248,41402,51518,41937,39520,36207,42989,62749,51707,40365,45378,63816,31442,37522,39236,35142,42946,41037,43142,38169,46409,40371,39647,40240,42880,48088,53815,95313,59366,48453,49733,51444,66249,65184,80540,62168,51960,53887,57866,56481,64254,63282,79054,78172
15531,14677,14550,17972,23328,30019,27789,22443,24748,29446,29602,31025,32096,32398,27298,19062,11479,8225,4230,8271,11388,13014,7668,14003,7550,10911,13586,12049,14685,16131,20245,14084,17559,24986,25260,23946,34641,28141,31922,28964,37372,50115,45779,42362,35815,33876,28917,31912,37622,36335,29406,34100,28022,30510,24117,31822,20762,21825,32927,39638,40230,39198,32005,34444,38660,42900,57850,43735,43839,49908,65635,52937,48334,52910,52478,53480,49073,37683,38640,38236,50811,34240,32127,35552,31282,32072,22797,19483,18347,19841,14843,10402,20891,16162,9481,6053,13658,4805,0,3947,6636,7606,11237,12537,17194,17886,35866,53941,24162,22391,22987,18571,14990,22056,16162,18010,26138,35065,52689,62908,45317,27118,22209,17168,11231,12523,24483,23313,24737,26103,29704,29810,26608,26499,17730,15081,16654,17816,22406,21234,18680,22778,19697,24543,22231,25173,30319,26614,30055,35112,37266,47382,37801,35383,32070,38853,58613,47571,36229,41241,59680,27306,26390,28104,31006,32546,29890,34927,34032,38194,36235,35510,36104,38743,43951,40788,87098,52024,40238,41518,43229,58034,56969,72325,53952,43745,45672,49651,48266,56039,55067,70839,69957
13347,12493,12366,15788,21144,24010,15857,17505,26643,31341,31498,23656,27639,34293,29193,20957,12370,9803,6297,9326,11467,8245,3627,11653,5200,8561,11236,9865,12334,13781,17895,11900,15375,22802,23076,21762,24477,25957,29737,26780,29460,33983,34398,47544,37710,30952,30813,37094,39517,41517,34588,35996,29917,32406,26012,33717,25944,23720,34822,41533,42125,44024,36913,39626,40555,48082,59745,48917,49021,55090,70817,58119,53516,58092,50294,47978,37513,35499,36456,36052,48627,32056,29943,33368,29098,33967,24692,21379,20242,21736,16738,15210,22786,18057,11376,8901,15553,6700,3574,0,7148,9824,13132,14442,19090,19782,37762,54403,24653,22852,23448,19032,15482,22517,16609,18457,26600,35526,53150,63369,45778,27580,22670,17615,8881,10173,24931,23760,25184,26550,30165,27460,24257,24149,15380,12731,14304,15466,20056,18884,16329,20428,17347,22193,19881,22823,27969,24264,27705,32762,34916,45032,35451,33033,29720,36502,56263,45221,33879,38891,57330,24956,24206,25920,28656,30196,27706,32743,31682,36010,33885,33160,33754,36393,41601,38438,84914,49674,38054,39334,41045,55850,54785,70141,51768,41561,43488,47467,46082,53855,52883,68655,67773
