"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
22499,29157,25191,19647,19130,21916,25089,26984,27715,25244,23606,21541,25524,28668,33168,31863,32955,34246,33423,31085,28773,34105,30592,29932,28852,29261,28761,29539,24223,20888,19424,23088,20234,15767,12559,17655,18363,16596,16699,19997,20799,21061,24854,29262,31266,28837,31628,33900,33420,32453,39414,40849,34681,37169,30776,35829,31660,37204,42006,51359,54589,49205,42013,36632,44317,41761,57676,34142,31521,39271,43610,30912,28527,25616,25676,23360,18285,15575,13085,11974,24009,8158,9001,12036,13145,68186,42701,41694,42439,44911,39913,41001,45961,48468,42528,41932,70571,37848,34722,31588,38298,40971,69579,61805,71923,72615,90595,92891,68754,61335,61936,57514,59634,61006,57010,53174,52591,56941,61679,95543,48978,43090,53830,55185,24830,28373,38818,39287,36416,44746,42918,31989,34087,36083,28041,25143,22155,18924,17533,16447,19665,20881,25198,34128,25579,23276,27838,28450,34488,36896,41699,51815,42234,33598,31654,36869,59254,36576,22657,25729,40385,9234,11496,10045,5860,6004,8113,5913,3621,3875,0,4996,6809,5515,10640,3851,60301,11990,4858,9349,14274,22405,21340,45528,19890,16542,18876,22855,21469,29242,28270,44042,43160
21611,28270,24304,18760,18243,18949,22122,24017,24748,22277,20639,18574,22557,25701,30201,28896,32068,33359,32536,30198,27886,33218,29705,29045,27965,28374,27874,28651,23336,20001,18537,22201,19347,14880,11672,14569,15330,16442,16544,21697,20645,22777,26570,30978,28298,25870,28661,30933,30453,34169,36447,37882,31714,34202,27809,32862,28693,34237,39039,48392,51622,46238,39046,41485,41350,38794,54709,35858,33237,40987,81025,36520,30243,29338,31284,21607,24130,16806,17233,15010,29618,8336,10756,14104,12258,87014,39734,38727,39472,41944,36946,38034,42994,47795,41855,41514,69684,36961,33835,30701,37411,40084,68692,60918,71035,71728,89708,92004,67867,60448,61049,56627,58747,60119,56123,52287,51704,56054,60792,94656,48091,42203,52943,54298,23943,27486,37930,38400,35529,43859,42031,31102,33200,35196,27154,24256,21268,18037,16645,15560,18778,19994,24311,33241,24691,22389,26951,27563,33601,36009,40811,50928,41347,32711,30767,32335,54720,29915,21770,18673,33329,8347,10609,9158,4973,5838,7770,8326,6225,9994,4947,0,4162,5370,14267,7415,69191,22339,8501,16633,21484,38491,37426,51301,34409,22551,24479,41919,35460,38132,35741,52932,52050
32077,36092,32126,29381,22380,23086,26259,28154,28885,26414,24776,22710,26694,29838,34337,33033,39890,41181,37581,38020,35708,36256,32744,32083,31003,31412,30912,31690,26374,23039,25540,29205,26351,19017,15809,18706,19467,20578,20681,25834,24782,26914,30707,35115,42298,30007,32797,35070,34590,38306,40584,42019,35851,38339,31946,36999,32830,38374,43176,52529,55759,50375,43182,45621,45487,42931,58846,39995,37374,45124,49452,36754,34380,31458,31518,29202,28267,20943,21369,20200,29852,12473,14893,18241,16394,90053,51440,51037,49901,52296,47299,48387,53346,55617,49677,49336,72723,40000,36874,33739,40450,43123,71731,63956,74074,74766,92746,95043,70906,63487,64088,59665,61786,63158,59162,55326,54742,59092,63831,97695,51130,45242,55981,57337,26982,30524,40969,41439,38567,46898,45069,34141,36238,38235,30192,27295,24307,21076,23649,18599,21817,23033,27349,36280,27730,25428,29990,30602,36639,39047,43850,53966,44385,35750,33806,33016,55401,30595,24809,19354,34009,12484,14746,13294,9109,9974,11907,12462,9083,10880,6406,4837,0,3017,9014,5062,69872,11516,10474,14280,20774,39172,38107,51981,35090,23023,41911,42599,36140,38813,36422,53613,52731
25780,32439,28473,22929,22412,23118,26291,28186,28917,26446,24808,22742,26725,29870,34369,33064,36237,37528,36704,34366,32054,37386,33874,33213,32133,32542,32042,32820,27504,24169,22705,26370,23516,19049,15840,18738,19499,20610,20713,25866,24813,26946,30739,35147,32467,30039,32829,35101,34622,38338,40615,42050,35882,38371,31978,37030,32862,38405,43208,52561,55790,50407,43214,45653,45519,42963,58878,40026,37406,45156,47004,34306,34412,29010,29070,26754,28299,20975,19855,17752,27403,12505,14925,18272,16426,91183,43902,42895,43641,46112,41115,42203,47163,51963,46024,45682,73853,41130,38003,34869,41580,44253,72861,65086,75204,75896,93876,96173,72036,64617,65218,60795,62916,64287,60292,56456,55872,60222,64961,98825,52260,46372,57111,58467,28111,31654,42099,42569,39697,48028,46199,35271,37368,39365,31322,28425,25437,22206,20814,19729,22947,24163,28479,37410,28860,26557,31120,31732,37769,40177,44980,55096,45515,36880,34936,28099,50484,25678,25939,14437,29092,12516,14778,13326,9141,10006,11938,12494,9114,10912,6438,4869,2637,0,6702,2614,71998,9067,8025,11832,18325,41297,40232,37227,37215,20574,25684,29663,28278,40938,38547,55739,54857
38263,42279,38313,35568,35161,39541,34579,36474,37205,34734,41424,40484,43997,38158,42658,47454,46077,47368,46544,44207,41894,44483,40970,40310,39230,39639,39139,39109,34601,31266,31727,35391,32537,34741,31533,27145,27853,26535,26637,34154,29475,27180,30972,35381,48485,38327,41118,43390,42910,38572,48904,50339,44171,46659,40266,45319,41150,55680,61115,70468,68419,58695,51503,42750,53807,51251,67166,40260,37640,45390,48482,35784,34646,30488,30548,28232,25500,22790,21333,19230,28881,19111,19818,20733,27088,81759,57627,57224,56088,58483,53486,54573,59533,61803,55864,55522,80949,48226,45100,41966,48676,51349,79957,72183,82300,82993,100973,103269,79132,71713,72314,67892,70012,71384,67388,63552,62969,67319,72057,106669,59356,53468,64208,65563,35208,38751,49195,49665,46794,55124,53296,42367,44465,46461,38419,35521,32533,29302,29836,26825,30043,31259,35575,44506,35956,33654,38216,38828,31820,47274,52076,62193,52612,33244,28936,23403,45788,20983,26041,9741,24397,23177,25439,23988,19803,21342,22600,17873,22829,15672,10420,16818,9413,7048,0,7392,63434,6080,11996,13310,19803,32734,31669,34240,28652,22053,35473,36161,29702,32375,29984,47175,46293
29449,37132,33166,26692,27089,26740,29913,31808,32539,30068,28430,26364,30348,33492,37991,36687,40930,42221,41397,39060,36748,39817,36305,35644,34564,35743,34473,33962,29935,26600,25137,31346,25947,24539,18272,22479,23187,21869,21971,29488,24808,22514,26306,30714,36089,33661,36451,38724,38244,33906,44238,45673,39505,41993,35600,40653,36484,42027,46830,56183,59413,54029,46836,38084,49141,46585,62500,35594,32973,40723,43816,31118,29980,25822,25882,23566,20834,18124,16667,14564,24215,14444,15152,16066,19453,73010,47524,46518,47263,49735,44737,45825,50785,53292,47352,46756,76284,43561,40435,37300,44011,56705,75292,67518,77635,78327,96307,98604,74467,67048,67649,63226,65347,66719,62723,58887,58303,62653,67392,101256,54691,48803,59543,60898,30543,34086,44530,45000,42128,50459,48630,37702,39800,41796,33754,30856,27868,24637,23245,22160,25378,26594,30910,39841,31291,28989,33551,34163,40201,42608,47411,57527,47946,38910,34602,29069,51454,26648,31707,15407,30062,14947,20560,19319,11572,12437,17215,9800,7108,6708,3851,7300,5068,2547,7672,0,63922,9022,5506,8644,15137,23268,22203,37182,20753,17386,22496,26475,25089,32863,35649,47663,46781
71576,79259,75293,68820,69216,68867,72040,73935,74666,72195,70557,68491,72475,75619,80118,78814,83057,84348,83524,81187,78875,88730,84677,93696,81229,77870,83000,76089,76560,84652,73904,73473,72207,66666,63915,64606,65314,65466,65568,71615,66819,64524,68317,72725,78216,75788,78578,80851,80371,75916,86365,87800,81632,84120,77727,82780,78611,84155,88957,98310,101540,96156,88963,80095,91268,88712,104627,63098,60004,60895,48914,51306,63447,59581,49815,57325,62844,60135,58677,55210,57974,56571,58448,58077,61580,115137,89652,88645,89390,91862,86864,87952,92912,95419,89479,88883,100623,89912,86785,83651,90362,98832,100285,125570,108887,109579,127559,156656,132519,125100,125701,121278,123399,124771,120775,116939,116355,120705,125444,159308,112743,106855,117595,118950,88595,92138,102582,103052,100180,108511,106682,95754,97852,99848,91806,88908,85920,82689,75148,80212,83430,84646,88962,97893,89343,87041,91603,92215,98253,100660,105463,115579,105998,89482,85174,79641,102026,77220,86422,65979,80634,65066,62687,61446,73189,61234,59342,56940,59010,58664,61694,70205,70799,67752,62033,68096,0,51750,56369,57649,45075,45065,44000,60284,40983,46853,47649,41739,38853,38597,37339,28784,25025
44661,48676,44710,41965,32690,32341,35514,37408,38139,35668,34031,31965,35948,39093,43592,42287,52474,53765,52942,50604,48292,50880,47368,46707,45627,46036,45536,45506,40998,37663,38124,41789,38935,30140,37930,28080,28788,27469,27572,35089,30409,28114,31907,36315,41690,39261,42052,44324,43844,39506,49838,51273,45105,47594,41201,46253,42085,47628,52431,61784,65013,59630,52437,43685,54742,52186,68100,41195,38574,46324,63707,36718,35580,31422,32677,29167,26434,23725,22267,20164,29816,20045,20753,21667,25053,88156,53125,52118,52864,64880,59883,60971,65930,68201,62261,61920,87346,54624,51497,48363,55073,57747,86355,78580,88698,89390,107370,109666,85529,78110,78712,74289,76410,77781,73785,69949,69366,73716,78455,113066,65754,59866,70605,71960,41605,45148,55593,56063,53191,61522,59693,48764,50862,52859,44816,41918,38930,35699,36233,33222,36441,37657,41973,50903,42354,40051,44613,45225,38217,53671,58474,68590,59009,39641,35333,29801,52186,27380,32439,16139,30794,29574,31836,30385,26200,27740,28997,18807,16568,16606,12138,12884,10652,8287,5856,8326,51873,0,12930,14245,18125,16158,16262,28160,14344,23431,24227,24600,18141,20814,17524,35614,34732
22586,30269,26303,19829,20226,19877,23050,24945,25676,23205,21567,19501,23485,26629,31128,29824,34067,35358,34534,32196,29884,39740,35687,37439,32238,28880,34010,27099,27570,25932,24914,24483,23217,17676,14925,15616,16324,16476,16578,22625,18346,16051,19844,24252,29226,26798,29588,31860,31381,27443,37374,38809,32642,35130,28737,33790,29621,35164,39967,49320,52549,47166,39973,42412,42278,39722,55637,29131,26511,34261,38290,25592,23517,20296,20356,18040,14371,11661,10204,9038,18690,7564,8254,9604,12590,66147,40661,39655,40400,42872,37874,38962,43922,46428,40489,39893,51633,40922,37795,34661,41371,49842,51295,66061,59897,60589,78569,97148,73011,65592,66193,61770,56893,65262,50833,57431,56847,61197,65936,99800,53235,47347,58086,59442,32337,35880,43074,43544,40672,49003,47174,36246,38343,40340,35548,32651,29663,26431,26158,20704,27173,28389,32705,38385,33086,30783,32095,32707,38744,41152,45955,56071,46490,37855,35911,32972,55356,30551,26914,19310,33965,13151,10276,8634,9906,7609,6983,4580,5998,2379,4866,11133,10390,7869,11575,5417,57459,12925,0,4978,9611,17742,16677,35403,15227,11861,16034,20013,18627,26400,25428,41200,40318
26032,33715,29749,23275,23671,23323,26496,28390,29121,26650,25013,22947,26930,30075,34574,33269,37513,38803,37980,35642,33330,43185,39132,40885,35684,32325,37456,30545,31016,29378,28360,27928,26662,21122,18371,19062,19769,18451,18554,26071,21391,19096,22889,27297,32672,30243,33034,35306,34826,30488,40820,42255,36087,38576,32183,37235,33066,38610,43413,52765,55995,50612,43419,34667,45724,43168,59082,32177,29556,37306,40398,27700,26562,22404,22464,20149,17416,14706,13249,11146,20798,11027,11735,12649,16035,69593,44107,43100,43846,46317,41320,42408,47367,49874,43934,43339,55078,44367,41241,38107,44817,53288,54741,52111,63343,64035,82015,112514,69511,80958,81559,77136,60339,80628,54279,72797,72213,76563,81302,115914,68601,62713,73452,74808,35783,39326,58440,58910,56038,64369,62540,51612,53709,55706,38994,36096,33108,29877,29604,36070,30618,31834,36151,53751,36532,34229,47461,48073,41064,56518,61321,71437,61856,42489,38181,32648,55033,30228,35286,18986,33642,19522,17142,15902,17256,10384,13798,9789,8752,7588,7431,15181,12949,10256,11251,7050,60504,12601,3913,0,11720,19850,18785,37511,17335,13969,19079,23058,21672,29445,28473,44245,43363
