"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
15740,19756,15790,13045,12638,17017,21250,23145,23876,20301,18900,17961,21474,24374,29349,24931,23553,24844,24021,21683,19371,18315,14803,14142,13062,13471,12971,16586,8433,6520,8345,13094,10240,16869,13529,16364,18543,20024,23804,20846,25546,24634,27723,32977,25961,24965,27809,30076,29596,34016,35575,37010,30842,33330,26937,31990,27821,33156,38592,47945,45895,45366,38174,40612,40478,37938,53852,39046,39149,45219,60945,48247,32100,31195,45354,31018,25987,23973,25456,31113,43688,20893,25004,22368,18173,59235,35104,34701,33564,35960,30962,32050,37010,39280,33340,32999,44484,22059,18932,15798,22509,25182,28491,49014,34448,35140,53120,80100,55964,48545,49146,44723,46844,48215,31970,40383,39800,44150,48889,83179,36188,30300,41039,42395,7593,12583,26027,26497,23625,31956,30127,19199,18676,11833,8590,4146,2060,4466,7505,3108,0,3016,5306,11729,8518,6216,15311,14753,22124,24105,29334,39450,29869,19901,17956,25407,50682,34911,20992,26005,44443,12624,14135,15813,15769,17309,18566,20901,18795,22577,20998,20273,20867,23506,28715,25551,83639,36787,24884,34394,36106,52939,51874,65748,48857,36621,38549,42528,41142,52580,50189,67380,66498
18256,22272,18306,15561,15154,19533,23766,25661,26392,22817,21416,20477,23990,26890,31865,27447,26069,27360,26537,24199,21887,23939,20427,19766,18686,20882,18595,19102,14057,9043,10861,15610,12756,16983,13775,16672,17433,20415,20905,23362,28062,24880,30239,35493,28477,27481,30325,32592,32112,36532,38091,39526,33358,35846,29453,34506,30337,35672,41108,50461,48411,47882,40690,43128,42994,40454,56368,41562,35340,43090,57136,44438,32346,31441,43817,31264,26233,24219,25013,29575,42150,17877,23466,21884,18418,61751,37620,37217,36080,38476,33478,34566,39526,41796,35856,35515,56351,27683,24556,21422,28133,30806,34115,47585,57702,58395,76375,78671,54534,47115,47716,43294,45414,46786,42790,38954,38371,42721,47459,81323,34758,28870,39610,40965,14664,18207,24597,25067,22196,30526,28697,17769,19867,12789,9946,6976,5050,6990,10021,2928,3232,0,5500,10300,7089,3451,13881,13323,20268,22676,27478,37595,28014,18471,16527,23978,54573,31895,17976,22989,41427,12870,14381,16938,12753,14293,15550,17885,15780,19561,17982,17257,17851,20490,25699,22535,80623,33771,21868,32857,34568,49923,48858,62732,45841,35084,37011,53350,46891,49564,47173,64364,63482
19358,23374,19408,16663,16256,20635,24869,26763,27494,23919,22519,21579,25092,27992,32968,28549,27172,28463,20694,25301,22989,19370,15857,15197,14117,14526,14026,14804,9488,6983,11963,16712,13858,20487,18231,19982,22162,23642,27422,24464,29164,29337,31341,36596,29580,28584,31428,33695,33215,37634,39193,40628,34460,36949,30556,35608,31439,36774,42210,51563,49514,48985,41792,44231,44097,41556,57471,42664,42767,48837,64564,51866,36803,35897,48973,35720,30689,28675,30158,34731,47306,23123,28622,27070,22875,62853,38722,38319,37183,39578,34580,35668,40628,42898,36958,36617,31966,23113,19987,16853,23563,26236,29545,44729,35503,36195,54175,75815,51679,44259,44861,40438,42559,43930,39934,36098,35515,39865,44604,76493,31903,26015,22125,38109,8579,13638,19480,19949,17078,20429,25842,15192,11906,6758,7281,4157,3762,8092,11123,7479,5103,5778,0,5833,3466,3057,11026,10467,15438,19820,22648,32764,23183,15615,13671,21122,43996,37141,23222,28234,46673,17326,18837,20515,17999,19539,20796,23131,21025,24807,23228,22503,23097,25736,30944,27781,85869,39017,36733,38013,39724,55169,54104,67978,51087,40240,42167,46146,44760,54810,52419,69610,68728
21153,19981,18328,22121,21714,26094,23663,23280,28776,29378,27977,27037,30551,33450,31189,25382,23448,25070,21086,22827,19597,17251,16322,14940,14508,14917,14417,15195,10896,12343,17422,14544,19316,25946,23689,25440,27620,29101,32881,29923,34622,34795,36799,42054,35038,34042,36886,39153,38673,43092,38801,40224,33151,35640,29247,37938,30964,33608,39043,48396,46347,48252,41142,43838,44784,47014,63974,48123,48226,54295,70022,57324,42261,41355,54431,41179,36147,34133,40495,40189,52765,33359,34080,32529,28333,66235,35555,35152,34016,36411,31413,32501,37461,39731,33792,27302,48905,23578,20452,17317,24028,26701,47913,40138,50256,50948,68928,71225,47088,39669,40270,35847,37968,39339,35344,31508,30924,35274,40013,72523,27312,21424,18155,33519,9374,13381,15509,15979,13107,16459,21251,11222,7936,2212,7446,6795,9306,13551,16582,12938,10561,11240,5053,0,3019,6193,10543,7701,11467,16524,18678,28794,19213,16796,13483,20265,40025,28983,33458,38471,48918,22785,24296,25974,28235,29775,31033,33367,31262,35043,33464,32740,33333,35973,41181,38018,96105,49253,37350,43471,45182,65405,64340,78215,61323,45698,47625,68832,62373,65046,62655,79846,78964
21816,25831,21865,19120,18714,23093,27326,29221,29952,26377,24976,24036,27550,30449,35425,31006,29629,30920,30097,27759,25447,24638,23710,22327,21895,22304,21804,22582,15873,12603,14421,19169,16315,22945,20689,22439,24619,26100,29880,26922,31622,31794,33798,39053,32037,31041,33885,36152,35672,40092,41650,43085,36918,39406,33013,38065,33897,39232,44668,54020,51971,51442,44249,46688,46554,44013,59928,45122,45225,51295,67021,54323,39260,38354,51430,38178,33147,31133,32615,37188,49764,25584,31079,29528,25332,67881,41179,40776,39640,42035,37038,38126,43085,45356,39416,39075,50551,30965,27839,24705,31415,34088,49559,41785,51902,52595,70575,72871,48734,41315,41916,37494,39614,40986,36990,33154,32571,36921,41659,73865,28958,23070,33810,35165,16762,20768,16851,17321,14449,17801,22897,11969,9278,5417,9457,7054,6659,10550,13581,9937,7560,8239,3445,3205,0,4084,8081,7523,12809,16876,20020,30136,20555,12671,10727,18178,41367,30325,25683,30695,46831,19784,21295,22973,20459,21999,23257,25592,23486,27268,25689,24964,25558,28197,33405,30242,88329,41477,39190,40470,42181,57629,56564,70439,53547,42697,44625,48604,47218,57270,54879,72070,71188
21051,25067,21101,18356,17949,22329,26562,28456,29187,25613,24212,23272,26785,29685,34661,30242,28865,30156,29333,26995,24683,24991,21479,17057,16625,23678,16534,21897,15109,11839,13657,18405,15551,22181,19924,21675,23855,25336,29116,26158,30857,31030,33034,38289,31273,30277,33121,35388,34908,39327,40886,42321,36153,38642,32249,37301,33132,38468,43903,53256,51207,50678,43485,45924,45790,43249,59164,44358,44461,50530,66257,53559,38496,37590,50666,37414,32382,30368,28656,36424,48999,21520,30315,28764,24568,70548,40415,40012,38876,41271,36274,37361,42321,44591,38652,38310,53218,28734,25608,22474,29184,31858,52226,44452,54570,55262,73242,75538,51401,43982,44583,40161,42281,43653,39657,35821,35238,39588,44327,78190,31625,25737,36477,37832,11492,15498,21465,21935,19063,27393,25565,14636,12939,7791,9564,7135,6740,9786,12817,5940,6796,4189,3056,6866,3956,0,10748,10190,17135,19543,24346,34462,24881,15338,13394,20845,48218,35538,21619,26632,45070,19020,20531,22208,16396,17936,19194,21528,19423,23204,21625,20901,21494,24134,29342,26179,84266,37414,25511,39706,41417,53566,52501,66376,49484,41933,43860,56993,50534,53207,50816,68007,67125
31961,30789,28651,25906,25499,29878,34111,34088,36737,33162,31762,30822,34335,37235,42210,36190,34256,35878,31894,33635,30405,28059,27130,25748,25316,25725,25225,26003,22146,19389,21206,28038,23101,29106,25898,28795,29556,32538,33028,33707,38407,37003,40584,45839,38822,37827,40671,42937,42457,46877,48436,49871,43703,46191,39798,44851,40682,44416,49851,59204,57155,58227,51035,53474,53339,50799,66714,50084,47463,55213,69259,56561,44469,43564,55940,43387,38356,36342,37136,41698,54273,30000,35589,34007,30541,65982,46363,45960,44824,63550,42222,43309,48269,61317,51829,38111,48651,34386,31260,28125,34836,47621,47660,39885,50003,50695,68675,70971,46835,39416,40017,35594,37715,39086,24881,31254,30671,35021,39760,71058,27059,21171,19024,20403,20182,24189,16378,16848,13977,17328,20998,9550,11648,9941,15175,22271,16268,17335,21398,17304,14346,15024,10977,7728,8033,11302,0,2012,7080,14852,17213,27329,17748,7159,3741,12666,35177,28354,30099,35112,41319,24993,26504,29061,24876,26416,27673,30008,27903,31684,30105,29381,29974,32613,37822,34659,92746,45894,33991,44980,46691,62046,60981,74855,57964,47207,49134,65473,59014,61687,59296,76487,75605
30196,29025,27371,25502,25095,29474,32706,32323,37819,32758,31358,30418,33931,36831,41807,34426,32491,34114,30129,31870,28640,26295,25366,23983,23551,23960,23460,24238,20382,18985,20802,26274,22697,28702,25494,28391,29152,32134,32624,33303,38003,36599,40180,45435,38419,37423,40267,42534,42054,46473,48032,49268,42195,44684,38291,46982,40007,42651,48087,57440,55390,57296,50185,53070,53827,50395,66310,49680,47059,54809,68855,56157,44065,43160,55536,42983,37952,35938,36732,41294,53870,29597,35185,33604,30138,63965,44599,65834,43059,61533,40457,41545,46505,59299,49812,36346,46634,32622,29495,26361,33071,45603,45643,37868,47986,48678,66658,68954,44817,37398,38000,33577,35698,37069,33073,29237,28654,33004,37743,69293,25042,19154,17260,18639,18418,22424,14614,15084,12212,15564,18981,7785,8513,8634,14125,20507,15864,16931,20994,16901,13942,14620,10573,6679,7629,10899,2558,0,5315,13088,15449,25565,15984,7109,6814,12684,35196,28373,29696,34708,41337,24589,26100,28658,24472,26012,27270,29605,27499,31281,29702,28977,29571,32210,37418,34255,92342,45490,33587,44576,46287,61642,60577,74452,57560,46803,48730,65070,58611,61283,58892,76083,75201
30352,29180,27527,30858,30451,34831,32862,32479,37975,38249,36714,35774,38550,41694,40388,34581,32647,34269,30285,32026,28796,26450,25521,24139,23707,24116,23616,24394,20537,21984,26159,26429,31350,33554,30346,33243,34004,36986,37477,37690,41189,41451,45244,49822,43775,41863,42007,46920,46441,50860,48000,49423,42351,44839,38446,47138,40163,42807,48242,57595,55546,57451,50341,53037,53983,54782,73173,54532,51911,59661,73707,61009,48917,48012,60388,47835,42804,40790,41584,46146,58722,34449,40037,38456,34990,64373,44754,44351,43215,61941,40613,41700,46660,59708,50220,36502,47042,32777,29651,26516,33227,46011,46051,38276,48394,49086,67066,69362,45226,37806,38408,33985,36106,37477,23272,29645,29062,33412,38151,69449,25450,19562,17415,18794,18573,22580,14769,15239,12367,15719,19389,7941,10039,11749,17240,20662,22063,25330,25846,21753,19298,27287,14847,9794,12985,16255,7143,6172,0,10175,11332,25720,12520,5059,7282,13152,41523,28841,34548,27655,41806,29441,30952,33510,29324,30864,32122,34457,32351,36133,34554,33829,34423,37062,33182,39107,97194,39300,38439,43669,51139,66494,65429,79304,62412,51655,53582,69922,63463,66135,63744,80935,80053
35013,33841,32187,34839,34432,38811,37523,37139,42636,42095,40694,39755,43268,46168,45049,39242,37307,38930,34945,36687,33456,31111,30182,28799,28367,28776,28276,29054,25198,26645,30139,31090,35331,37534,34326,37224,37985,40967,41457,42640,45170,45432,49224,53633,47755,46759,46668,51870,51390,55810,52660,54084,47011,49500,43107,51798,44823,47467,52903,80161,60206,62112,55001,57698,58643,59732,77834,58512,55892,63642,77688,64990,52898,51992,64369,51816,46784,44770,45565,50127,62702,38429,44018,42436,38970,67750,70235,69620,67004,65318,58938,60026,66429,63085,53597,41162,50420,48242,34311,31177,37888,49389,49428,41653,51771,52463,70443,72740,48603,41184,41785,37362,39483,40854,36859,33023,32439,36789,41528,77087,16648,16753,21395,35034,23234,27240,18750,19220,16348,18409,16580,11921,14019,16410,21901,25323,26723,29310,29827,25733,23279,31268,19910,14454,16966,20235,15805,14128,10131,0,6610,22274,13077,11624,17557,23427,45503,34461,38528,43540,52080,33422,34932,37490,33305,34845,36102,38437,36331,40113,38534,37809,38403,41042,46250,43087,101175,54323,42420,53408,55120,70474,69410,83284,66393,55635,57563,73902,67443,70116,67725,84916,84034
