"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
2761,2505,2521,2692,2961,2927,2753,2583,2596,2819,2836,2976,3195,3066,2847,2401,2232,2110,1722,2085,2220,2335,1589,2692,1692,2149,2910,2197,2433,2767,3192,2488,3203,3132,3247,2991,3260,3448,3696,3369,4094,4391,3988,3612,3617,3316,3003,3468,3621,3175,3015,3142,2959,3382,2454,3598,2702,2480,3092,3464,4417,4464,3209,3192,3645,3770,6200,4337,3957,5114,6420,5095,4192,4629,5850,5024,4398,4361,4581,4611,6045,3935,3712,4110,3699,3694,2851,2796,2773,2442,2037,2176,2642,2890,1591,1809,2070,1416,1442,1244,0,1592,2245,1873,2428,2912,4496,4932,3079,2259,1907,1731,1805,1802,1360,1910,2644,3041,3021,5116,3465,2481,2123,1624,2076,2612,2958,2532,2622,2930,2918,2952,3591,3424,3251,2603,2740,2813,3218,3084,2926,3143,3171,2883,3387,3313,3419,3258,3183,3709,4085,4439,3926,3737,3501,3933,4901,5281,3969,4300,5886,3529,3361,3621,3538,3911,3887,4049,4145,4389,4584,4064,4220,4556,4597,4976,7805,5212,4505,4786,4759,5570,5495,6996,4905,4416,4566,5249,4695,5228,5209,7074,6600
2355,1929,2224,2444,2514,2367,2193,2042,2036,2260,2276,2416,2635,2506,2306,1860,1604,1657,1522,2229,1911,2562,1817,2921,1663,2120,2881,2294,2404,2738,3122,2585,2868,2864,2979,2618,2700,2924,3162,2756,3553,3703,3363,2987,3076,2775,2462,2843,3061,2550,2390,2559,2419,2841,1913,3016,2077,1939,2509,2930,3834,3880,2584,2567,3058,3145,5625,3712,3332,4489,5795,4470,3568,4004,5299,4399,3773,3794,3963,4060,5494,3384,3161,3575,3148,3160,2278,2281,2257,1926,1522,1636,2127,2349,1051,1357,1430,778,1071,1354,1591,0,912,864,1581,2065,3487,4215,2470,2086,1734,1558,1564,1628,1809,1753,2471,2868,2846,4942,3291,2307,1949,1584,2046,2583,2802,2447,2465,2730,2743,2795,3434,3419,3221,2574,2711,2783,2970,3055,2897,3113,3142,2878,3183,3284,3245,3083,3061,3535,3962,4316,3803,3615,3327,3791,4766,5146,3940,4271,5759,3346,3092,3352,3508,3711,3399,3498,3991,3838,4554,4035,4190,4527,4568,4719,7253,5154,3954,4235,4208,5019,4943,6445,4354,3864,4015,4698,4144,4677,4658,6523,6049
2724,2298,2593,2812,2844,2696,2523,2411,2366,2589,2606,2746,2965,2836,2719,2118,2009,1997,1864,2525,2280,3174,2234,3263,2004,2462,3222,2635,2745,3079,3464,2926,3363,3193,3308,2947,3030,3253,3575,3169,3954,4032,3693,3317,3421,3188,2881,3172,3391,2880,2720,2889,2886,3172,2254,3292,2407,2264,2183,2452,3664,4210,2914,2897,3387,3474,5954,4042,3662,4819,6125,4800,3897,4334,5629,4729,4103,4194,4293,4389,5823,3714,3491,3821,3478,2682,2118,2137,2275,1761,1851,2006,1991,2217,1447,1727,1058,1336,1413,1695,2201,896,0,650,1103,1586,3027,3754,2377,2207,1852,1605,1725,1747,2008,1870,2550,2986,2785,4880,3229,2245,1888,1782,2388,2925,3026,2386,2590,2669,2682,2854,3492,3358,3563,2915,3053,3125,3465,3350,3239,3455,3484,2816,3121,3485,3184,3022,2999,3473,3901,4255,3742,3553,3266,3730,4705,5084,4022,4353,5698,3675,3422,3682,3591,3964,3728,3827,4198,4167,4637,4117,4272,4609,4650,5029,7583,5264,4284,4565,4538,5349,5273,6774,4684,4194,4345,5028,4474,5006,4987,6852,6379
2979,2553,3003,3174,3099,2952,2778,2666,2621,2845,2861,3001,3220,3091,2974,2373,2266,2207,2222,2567,2535,2975,2230,3333,2174,2631,3392,2678,2915,3249,3674,2969,3685,3448,3564,3202,3285,3509,3830,3424,4209,4287,3948,3572,3676,3443,3136,3427,3646,3135,2975,3144,3142,3339,2509,3459,2662,2519,2350,2619,3831,4465,3169,3152,3643,3730,6209,4297,3917,5074,6380,5055,4152,4589,5884,4984,4358,4450,4548,4645,6079,3969,3746,4076,3733,2849,2285,2304,2442,1929,2106,2261,2158,2384,1702,1908,1225,1516,1771,1772,2005,958,685,0,1105,1747,2971,3699,2005,1786,1977,1351,1284,1600,1861,1723,2403,2840,2638,4734,3083,2099,1741,1635,2557,3094,2879,2239,2443,2522,2535,2708,3346,3211,3732,3085,3222,3294,3720,3203,3408,3528,3520,2670,2975,3338,3037,2875,2853,3327,3754,4108,3595,3407,3119,3583,4558,4938,3875,4206,5551,3720,3677,3937,3444,3817,3994,4082,4051,4422,4490,3970,4126,4462,4503,4882,7838,5118,4539,4820,4793,5604,5528,7029,4939,4449,4600,5283,4729,5262,5242,7107,6634
3099,2672,2967,3187,3218,3071,2897,2785,2740,2964,2980,3120,3339,3210,3094,2492,2384,2262,2443,2986,2654,3325,2580,3682,2583,3041,3801,3028,3324,3658,3828,3193,3737,3568,3683,3322,3404,3628,3949,3543,4328,4407,4067,3691,3795,3563,3255,3547,3765,3254,3094,3263,3261,3394,2628,3514,2781,2638,2405,2674,3886,4584,3288,3271,3762,3849,6329,4416,4036,5193,6499,5174,4272,4708,6003,5103,4477,4569,4667,4764,6198,4088,3865,4195,3852,2904,2340,2359,2497,1984,2142,2262,2213,2439,1697,2075,1280,1914,1992,2122,2354,1496,1086,992,0,1151,2572,3300,1923,2430,2074,1827,1947,1969,2230,2092,2772,3208,3007,5102,3451,2467,2110,2004,2967,3503,3248,2608,2812,2891,2904,3076,3714,3580,4142,3494,3631,3704,3839,3572,3817,3897,3889,3038,3343,3707,3406,3244,3221,3695,4123,4477,3964,3775,3488,3952,4927,5306,4244,4575,5920,4050,3796,4057,3813,4186,4103,4202,4420,4542,4859,4339,4494,4831,4872,5251,7957,5486,4658,4939,4912,5723,5647,7149,5058,4568,4719,5402,4848,5381,5362,7227,6753
3475,3048,3344,3563,3594,3447,3273,3161,3117,3340,3357,3497,3716,3586,3470,2869,2760,2638,2819,3362,3030,3701,2956,4058,2959,3417,4177,3404,3700,4035,4204,3570,4113,3944,4059,3698,3781,4004,4325,3919,4704,4783,4443,4067,4172,3939,3632,3923,4142,3630,3470,3639,3637,3770,3004,3890,3157,3015,2781,3050,4262,4960,3664,3648,4138,4225,6705,4792,4412,5569,6875,5551,4648,5085,6380,5479,4853,4945,5043,5140,6574,4464,4241,4572,4228,3280,2717,2735,2873,2360,2519,2638,2590,2816,2073,2451,1656,2291,2368,2498,2731,1978,1568,1738,996,0,3194,3922,2767,2806,2451,2203,2324,2345,2606,2468,3148,3585,3383,5479,3828,2844,2486,2380,3343,3880,3624,2984,3188,3267,3280,3452,4091,3956,4518,3870,4008,4080,4215,3948,4194,4273,4265,3415,3720,4083,3782,3620,3597,4071,4499,4853,4340,4152,3864,4328,5303,5683,4620,4951,6296,4426,4173,4433,4189,4562,4479,4578,4796,4918,5235,4715,4871,5207,5248,5627,8334,5863,5034,5315,5288,6099,6024,7525,5434,4945,5095,5778,5224,5757,5738,7603,7129
5280,4854,5149,5369,5400,5253,5079,4967,4922,5146,5162,5302,5521,5392,5275,4674,4565,4444,4624,5044,4836,5453,4708,5810,4765,5109,5983,5156,5506,5840,6010,5375,5919,5749,5865,5504,5586,5810,6131,5725,6510,6588,6249,5873,5977,5744,5437,5729,5947,5436,5276,5445,5443,5576,4810,5695,4963,4820,4587,4855,6067,6766,5470,5453,5944,6031,8511,6598,6218,7375,8681,7356,6453,6890,8185,7285,6659,6751,6849,6946,8380,6270,6047,6377,6034,5086,4522,4541,4679,4165,4324,4443,4395,4621,3878,4257,3461,3994,4173,4250,4482,3436,3025,2931,2526,3111,0,2469,3151,3822,4271,3974,4100,4151,4412,4274,4953,5390,5189,7284,5633,4649,4292,4186,5148,5685,5430,4790,4994,5073,5086,5258,5896,5761,6323,5676,5813,5885,6021,5753,5999,6079,6070,5220,5525,5888,5588,5426,5403,5877,6305,6659,6146,5957,5669,6134,7108,7488,6426,6756,8102,6231,5978,6238,5994,6368,6285,6383,6602,6724,7040,6521,6676,7013,7053,7432,10139,7668,6840,7121,7094,7905,7829,9330,7240,6750,6901,7584,7030,7563,7543,9408,8935
5823,5396,5820,5911,5891,5744,5570,5509,5413,5637,5653,5793,6012,5883,5774,5165,5072,5073,4984,5384,5378,5793,5048,6150,4991,5449,6209,5496,5732,6067,6491,5787,6502,6241,6277,5995,6077,6301,6629,6223,7020,7080,6740,6364,6468,6243,5929,6220,6438,5927,5767,5936,5886,6483,5381,6393,5454,5407,5494,5763,6975,7257,5961,5944,6435,6522,9002,7089,6709,7866,9172,7847,6945,7381,8676,7776,7150,7261,7340,7437,8871,6761,6538,6868,6525,5993,5429,5448,5586,5072,4899,5103,5302,5528,4518,4773,4368,4343,4533,4590,4823,4343,3932,3838,3433,4018,2647,0,4058,3796,3414,3741,4060,3531,4603,4149,4647,4667,4562,6213,4929,4707,4349,4377,5375,5912,5487,4847,5051,5130,5143,5315,5954,5819,6614,5902,6040,6075,6268,5811,5969,6136,6128,5278,5583,5946,5645,5483,5460,5934,6362,6716,6203,6015,5727,6191,7166,7546,6483,6814,8159,6328,6416,6734,6052,6425,6602,6957,6659,7244,7098,6578,6734,7070,7111,7490,10630,7726,7331,7612,7585,8432,8356,9778,7767,7241,7392,8075,7521,8054,8111,9900,9426
4178,3752,4175,4266,4355,4208,4034,3865,3877,4101,4118,4257,4476,4347,4129,3629,3427,3399,3339,3740,3734,4148,3403,4506,3346,3804,4564,3851,4088,4422,4847,4142,4857,4705,4820,4459,4542,4765,4985,4579,5465,5544,5204,4828,4932,4598,4285,4684,4903,4391,4231,4400,4241,4531,3736,4651,3918,3776,3542,3811,5023,5721,4425,4409,4899,4986,7466,5553,5173,6330,7636,6311,5409,5845,7140,6240,5614,5706,5804,5901,7335,5225,5002,5332,4989,4041,3478,3496,3634,3121,3280,3399,3350,3577,2834,3212,2417,2698,2888,2945,3178,2464,2493,2045,1994,2881,3257,3984,0,1674,2123,1826,1952,2383,3053,2657,3263,3623,3764,5798,4209,3225,2867,2827,3730,4267,4005,3365,3569,3648,3661,3834,4472,4337,4905,4258,4395,4467,4786,4329,4487,4654,4646,3796,4101,4464,4163,4001,3979,4453,4880,5234,4721,4533,4245,4709,5684,6064,5001,5332,6677,4846,4933,5194,4570,4943,5120,5339,5177,5762,5616,5096,5252,5588,5629,6008,9095,6244,5795,6076,6049,6860,6784,8286,6195,5706,5856,6539,5985,6518,6499,8364,7890
3240,2813,3237,3328,3308,3160,2987,2926,2830,3053,3070,3210,3429,3300,3190,2582,2488,2490,2400,2801,2795,3210,2465,3567,2408,2865,3626,2913,3149,3483,3908,3203,3919,3657,3709,3411,3494,3717,4046,3640,4437,4496,4156,3780,3885,3659,3346,3636,3855,3344,3184,3352,3303,3725,2797,3809,2871,2823,3092,3361,4573,4674,3378,3361,3851,3938,6418,4506,4126,5283,6588,5264,4361,4798,6093,5192,4566,4678,4756,4853,6287,4177,3955,4285,3941,3591,3028,3046,3051,2671,2315,2520,2920,3127,1935,2189,1967,1759,1949,2007,2239,1925,2179,1792,2326,2809,3916,3773,1664,0,1000,895,1477,1090,2019,1539,2045,2331,2678,4506,3123,2139,1781,1793,2791,3328,2919,2279,2483,2562,2575,2747,3386,3251,4047,3319,3456,3507,3700,3243,3401,3568,3560,2710,3015,3378,3077,2915,2892,3366,3794,4148,3635,3447,3159,3623,4598,4978,3915,4246,5591,3760,3848,4166,3484,3857,4034,4389,4091,4676,4530,4010,4166,4502,4543,4922,8047,5158,4748,5028,5002,5864,5788,7210,5199,4658,4808,5492,4937,5470,5543,7316,6842
