"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
5648,3326,6518,9392,14748,17615,8042,6632,10140,14838,14995,17260,21243,17790,12553,6746,4318,5940,6481,3697,0,18282,14229,17482,10781,7422,11423,6964,14114,15561,15921,9052,14224,16407,16680,15366,18081,19562,23342,20384,23064,27587,28002,24185,21071,19132,14173,18026,20804,27093,20165,21588,14516,17004,10611,19303,12328,14972,20408,29760,27711,29617,22506,25203,26148,29145,45338,34494,34598,40666,56394,43696,39093,43668,43898,41583,31117,29103,30060,29657,42232,25660,23547,26972,22703,41051,16919,16516,15380,17775,12778,13866,18825,21096,15156,8173,26300,14596,11758,13204,15809,16427,20422,21357,34564,35256,53236,70738,40988,39187,39783,35367,24478,38852,32944,34792,48939,51861,58028,90537,45327,39439,39005,33950,15135,15923,36065,36535,33663,41095,39266,29237,26034,25926,17157,14508,16084,17246,17165,20763,18109,21775,19126,23970,21658,24170,29746,26041,29482,34539,36693,46809,37228,34810,31497,38279,58040,45840,31921,36933,55372,20067,17810,19524,24165,23070,21310,26347,26870,29614,29215,34940,35534,38173,42461,37020,78518,48578,31659,32938,34649,49455,48390,63745,45373,35165,37093,41072,39686,47459,46487,62259,61377
18117,16945,16179,19051,24408,27274,20627,20244,26534,30602,28964,26919,30903,34047,28947,23140,22867,18898,14046,15011,16561,0,4261,4691,7073,10434,12930,12342,14212,15659,19773,14378,20798,26066,27738,25025,27740,29221,33001,30043,32723,37246,37661,42174,36644,34216,30566,39273,38793,50739,43811,45218,30909,33398,27005,35696,28722,32942,36801,46154,44105,53246,46135,48848,49777,47135,68968,58139,48346,64312,70142,57444,46890,45984,53557,51242,40776,38762,39719,39316,51891,35319,33207,36631,32362,43189,33914,30601,29464,30958,25960,24432,32008,27279,20599,18123,24775,15923,12796,9662,10933,19046,22355,18907,28312,29004,46984,58868,29118,27318,27913,23497,19947,26983,13129,22923,31065,39992,58129,90638,45428,32045,27135,22081,10759,5367,29396,28225,33764,41196,39367,29338,26135,26027,17258,14609,16182,17344,21934,20762,18207,22306,19225,24071,21759,24701,29847,26142,29583,34640,36794,46910,37329,34911,31598,38380,58141,47099,35757,40769,59208,26834,28345,30022,30534,32074,32137,36006,33560,37342,35763,35038,35632,38271,43479,40316,88177,51552,41318,42597,44309,59114,58049,80513,55032,44824,46752,50731,49345,57118,56146,71918,71036
14985,13813,13047,15919,21276,24142,17495,17112,23402,27470,25832,23787,27771,30915,25815,20008,19735,15766,10008,11879,13429,4392,0,5460,3941,7302,9798,9210,11080,12527,16641,11246,17666,22934,24606,21893,24608,26089,29869,26911,29591,34114,34529,39042,33512,31084,27434,36141,35661,45228,38300,39707,27777,30266,23873,32564,25590,27431,33669,45244,40973,47735,40624,43337,44266,44003,63457,52628,52732,58801,74528,61830,43758,42852,50425,48110,37644,35630,36587,36184,48759,32187,30075,33499,29230,37678,28404,25090,23953,25447,20450,18921,26497,21768,15088,12612,19264,10412,7285,4135,7564,13535,16844,15538,22801,23493,41473,55499,25749,23948,24544,20128,16578,23614,9759,19554,27696,36623,54997,87506,42296,28676,23766,18711,7627,6137,26027,24856,30632,27646,36235,26206,23003,22895,14126,11477,13050,14212,18802,17630,15075,19174,16093,20939,18627,21569,26715,23010,26451,31508,33662,43778,34197,31779,28466,35248,55009,43967,32625,37637,56076,23702,25213,26890,27402,28942,29005,32874,30428,34210,32631,31906,32500,35139,40347,37184,85045,48420,38186,39465,41177,55982,54917,77381,51900,41692,43620,47599,46213,53986,53014,68786,67904
18767,17596,15942,17178,19952,24591,21277,20894,26390,27919,26282,24237,28220,31365,28803,22996,21062,19738,14886,15851,17211,4634,5445,0,7913,10187,12031,12809,10208,11654,15768,13856,16793,23383,23734,22343,25058,26538,30318,27360,30041,34839,34979,39492,33962,31533,30423,36591,36111,40530,36415,37838,30766,33254,26861,35553,28578,31222,36658,46010,43961,45867,38756,41453,42398,44452,61588,45560,45663,51733,67460,54762,42305,41400,50875,41223,36192,34178,35660,36633,49208,30173,30524,32573,28377,44029,34754,31441,30304,31798,26800,25272,32848,28119,21438,18963,25615,16762,13636,10502,12336,19885,23194,24506,29151,29844,47824,64467,34717,32917,33512,29096,25546,32582,14531,28522,45035,45591,54124,86634,41423,35535,32734,27680,5561,2999,32161,32631,29759,37191,35362,25333,22131,22022,12313,10604,12177,13339,17929,16758,14203,18302,15220,20066,17754,20696,25842,22137,25578,30635,32789,42905,33324,30907,27594,34376,54136,43094,31752,36765,55203,22829,24340,26018,26529,28069,28132,31661,29556,33337,31758,31033,31627,34266,39475,36311,94399,47547,35644,39915,41626,63699,62634,76508,59617,42142,44069,48048,46663,63340,60949,78140,77258
11570,10399,9632,12504,17861,20727,14080,13697,19987,24055,22417,20372,24356,27500,22400,16593,17704,13735,7499,8464,10014,7086,3574,7281,0,3887,6383,5795,8762,10208,14322,7831,11306,19519,22287,18479,21193,22674,26454,23496,26177,30699,31114,35628,30097,27669,24019,32726,32246,36666,30012,31435,24363,26851,20458,29150,22175,24819,30254,39607,37558,39463,32353,35049,35995,40588,55185,41696,41799,47869,63595,50897,40343,39437,47011,44695,34229,32215,33172,32769,45344,28772,26660,30085,25815,38248,28973,22311,21174,22668,17670,19491,23718,22338,15658,14138,19834,10982,7855,4721,11431,14105,17414,18725,23371,24063,42043,58686,28937,27136,27732,23316,19766,26801,20893,22741,30883,39810,53016,85525,40314,34426,26954,21899,5308,6600,29214,28044,28651,36082,34254,24224,21022,20913,12145,9496,10731,11893,16483,15311,12757,16855,13774,18958,16646,19250,24734,21029,24470,29527,31680,41797,32215,29798,26485,33267,53028,41986,30306,35318,53757,21383,22894,22637,25083,26623,24422,29459,28109,32727,30312,29587,30181,32820,38028,34865,81631,46101,34771,36051,37762,52567,51502,66858,48485,38277,40205,44184,42798,50571,49599,65372,64490
8952,7780,6109,10451,15807,18673,11461,11078,17933,22001,20364,18319,22302,25447,20346,14539,11246,14532,6676,7641,7395,11885,7832,10328,3927,0,7463,2975,10154,11601,9453,5011,8486,17465,17739,16425,19140,20620,24401,21443,24123,28646,29061,33574,28044,25615,21966,30673,30193,34612,27958,29382,22309,24798,18404,27096,20121,22765,28201,37553,35504,37410,30299,32996,33941,38534,53132,39642,39746,45815,61542,48844,38289,37384,44957,42641,32176,30162,31119,30715,43290,26719,24606,28031,23761,46740,24712,23107,21971,23464,18467,19555,24515,24405,17871,14934,21920,13067,9941,6807,13517,16191,19500,20811,25457,26149,44129,60772,31022,29222,29818,25402,21852,28887,22979,24827,32969,41896,54068,86577,41366,35478,29040,23985,6773,8769,32105,32575,29703,37134,35306,25276,22074,21965,13197,10548,12124,13285,18224,16704,14149,18248,15166,20010,17698,20642,25786,22081,25522,30579,32732,42849,33268,30850,27537,34319,54080,43038,31698,36711,62972,22775,18869,20583,26475,28015,22369,27406,29502,30673,31704,30980,31573,34213,39421,36258,79577,47493,32717,33997,35708,50513,49448,64804,46431,36224,38151,42130,40745,48518,47546,63318,62436
12711,11540,8758,15276,20632,23498,15221,14838,20334,26826,25189,23144,27127,30272,22747,16940,15006,16628,12644,14385,11155,13097,9585,11932,6052,6475,0,6753,5035,10011,14124,8788,15149,22290,22090,21250,23965,25445,29225,26267,28948,33471,33886,38399,32869,30440,24367,35498,35018,37287,30359,31782,24710,27198,20805,29497,22522,25166,30602,39954,37905,39811,32700,35397,36342,43359,55532,44688,44792,50860,66588,53890,40661,39756,49782,47466,34548,32534,35943,35540,48115,31544,29431,32856,28586,51245,27113,26710,25574,27969,22972,24060,29019,31290,25350,18861,25658,16805,13679,10545,17255,19929,23238,24549,29195,29887,47867,64510,34760,32960,33556,29139,25590,32625,26717,43972,43389,47739,52478,84987,39777,33888,44628,27723,9585,10373,30515,30985,28113,35545,33716,23686,20484,20376,11607,8958,10534,11696,16285,15114,12559,16658,13576,18420,16108,19052,24196,20491,23932,28989,31143,41259,31678,29260,25947,32729,52490,41448,30108,35121,61382,21185,22696,24374,24885,26425,26488,30018,27912,31693,30114,29390,29984,32623,37831,34668,84402,45903,37542,38822,40533,62055,60990,74865,57973,41049,42976,46955,45570,53343,59305,68143,67261
5507,6513,3181,5452,11410,14277,9151,9811,15726,17604,15967,13922,17905,21050,18140,12333,9979,10526,9435,7145,6129,14640,10587,13634,6915,3780,7575,0,10266,11713,8082,2543,7115,13068,13342,12028,14743,16223,20004,17046,19726,24249,24664,29177,23647,21218,24009,26276,25796,30215,25751,27175,20102,22591,16198,24889,17914,20558,25994,35347,33297,35203,28092,30789,31734,34137,50052,35246,35349,41418,57145,44447,33892,32987,40560,38244,27779,25765,26722,26318,38894,22322,20209,23634,19364,46637,22506,22103,20966,23362,18364,19452,24412,26682,20742,12759,24675,15822,12696,9562,16272,18946,22255,23566,28212,28904,46884,63527,33777,31977,32573,28157,24607,31642,25734,27582,45091,49441,54180,86689,41479,35591,46330,26740,11287,12075,32217,32687,29815,37247,35418,25389,22186,22078,13309,10660,12236,13398,13827,17425,14261,18437,15278,20122,17810,20831,25898,22193,25634,30691,32845,42961,33380,30962,27649,34431,54192,43150,28583,33595,52034,16729,14472,16186,26587,19732,17972,23009,29614,26276,31817,31092,31686,34325,39533,33682,75180,45240,28320,29600,31311,46116,45051,60407,42034,31827,33754,37733,36348,44121,43149,58921,58039
10070,12494,7757,6971,9138,10555,18405,17555,21030,18559,16922,14877,18860,22005,26504,17669,16292,17583,12305,14421,12109,14334,10822,10161,7118,6136,5495,5880,0,3789,5630,3648,6525,14023,14297,12983,15697,17178,20958,18000,20681,25204,25619,30132,24602,22173,24964,27230,26751,31170,32729,34164,27996,30485,24091,30225,24975,25894,31330,40683,38634,42520,35328,37767,37632,35092,51007,36200,36303,42373,58100,45401,34847,33941,41515,39199,28734,26720,27676,27273,39848,23276,21164,24589,20319,51973,27842,27439,26303,28698,23700,24788,29748,32018,26078,25737,26931,18078,14951,11817,18528,21201,24510,25822,30467,31159,49139,65783,36033,34232,34828,46613,26862,33897,27989,42273,41690,46040,50779,83288,38078,32190,42929,28995,5059,8602,28816,29286,26414,33846,32017,21988,18786,12481,8296,5398,5484,5704,8383,10064,7509,11608,8526,16721,12713,14002,22497,18792,22233,27290,29444,39560,29979,27561,24248,31031,50791,38977,25058,30071,48509,16135,17646,17141,19835,21375,18927,23964,22862,27231,25065,24340,24934,27573,32781,29618,76135,40853,29275,30555,32266,47071,46006,61362,42989,32782,34709,38688,37302,45076,44103,59876,58994
13067,14707,10741,12260,11854,14929,18103,19768,20728,18257,18116,14575,18558,21703,26202,19882,18505,19796,18972,16634,14322,16101,12589,11928,10848,11257,10757,7744,1865,0,3274,5513,5123,13721,15080,12681,15396,16876,20656,17698,20379,26186,26938,29830,25177,21871,24662,26929,26449,30868,32427,33862,27694,30183,23790,28842,24673,28107,33543,42896,40847,42219,35026,37465,37331,34790,50705,35898,36002,42071,57798,45100,33652,32746,41213,32570,27538,25524,27007,26971,39546,21519,20862,23920,19724,54187,30055,29652,28516,30911,25913,27001,31961,34231,28291,27950,28698,19845,16719,13584,20295,22968,26277,27589,32234,32926,50906,67550,37800,36000,36595,48380,28629,35665,29756,44041,43457,47807,52546,85056,39845,33957,44696,30763,6827,10370,30583,31053,28182,35613,33784,23755,20553,14223,10038,7140,4152,2374,5053,8104,5549,9648,7194,18489,10153,12043,23488,20560,24000,29057,31211,41327,31746,29329,26016,32798,52558,37017,23099,28111,46549,14175,15686,17364,17876,19416,19479,23008,20902,24684,23105,22380,22974,25613,30821,27658,75833,38894,28973,30253,31964,55045,53980,67855,50963,32480,34407,38386,37001,44774,52295,59574,58692
