"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
4443,4412,4091,3824,3927,4250,4576,4775,4848,4539,4342,4267,4498,4704,5005,4796,4754,5083,4890,4867,4347,5566,4742,5105,4415,4289,4795,4228,3916,3870,3710,4035,3785,3855,3411,3789,4028,4262,4416,4517,5390,4776,5168,5331,5066,4956,4890,5353,5238,5292,5383,5551,5332,5755,4827,5977,5097,5272,5645,6213,6970,6873,5576,5560,6050,5621,8295,6206,5742,6931,7596,6577,5329,5751,5830,5392,4951,4711,4985,4695,6205,4180,4317,4552,4114,7240,5801,5996,5973,5631,5226,5381,5831,6334,5109,5216,5653,5463,5060,4679,5685,5722,5865,5517,6011,6494,8210,8305,6663,5635,5280,5032,5304,5174,5674,4923,5183,5909,4822,6187,5175,4650,4866,5057,3901,4748,5013,4634,4273,4779,4580,3831,4420,4144,4907,4104,3798,3549,3566,3315,3601,3611,4229,3603,4022,3781,3656,3499,3546,4257,4644,4963,4485,3739,3389,2952,4232,2618,3188,1864,0,3462,3550,3859,3240,3613,3790,4145,3847,4107,4218,3415,3758,3371,2814,3410,6854,3340,3738,3957,4381,4468,4393,5815,3803,4275,4393,4622,4022,4277,4147,6123,5650
1988,2016,1696,1333,1259,1505,1759,1958,2031,1697,1634,1575,1713,1879,2176,2184,2359,2687,2494,2472,1952,3116,2292,2655,1964,1893,2345,1832,1465,1419,1256,1581,1331,972,528,906,1145,1379,1533,1689,2507,1893,2285,2448,2412,2050,2062,2613,2498,2409,2566,2735,2516,2938,2010,3160,2280,2590,2966,3534,4165,4056,2760,2743,3233,2881,5555,3323,2858,4048,5321,3997,2445,2842,3572,2876,2068,1828,2141,2332,3766,1483,1434,1669,1216,4807,3236,3461,3471,3198,2793,2947,3398,3939,2713,2821,3612,3013,2610,2228,3235,3271,3680,3519,4012,4496,6212,6306,4664,3636,3281,3033,3305,3175,3644,2924,3184,3910,2823,4738,3176,2651,2942,3037,1654,2298,3281,2901,2541,2913,2582,2099,2687,2531,2457,1654,1347,1099,1113,1102,1151,1160,1778,1990,1571,1331,1882,1787,2065,2484,2967,3321,2808,2572,2324,2492,3772,3114,1472,1803,3389,0,660,779,706,1016,1136,1483,1217,1776,1677,1365,1737,1882,2114,2301,5526,2724,2165,2507,2481,3291,3216,4717,2627,2137,2287,2971,2417,2949,2930,4795,4321
1657,1686,1366,1002,928,1225,1479,1679,1751,1417,1354,1307,1445,1611,1908,1905,2028,2357,2164,2142,1622,3237,2293,2781,1882,1563,2432,1502,1592,1546,1383,1308,1271,686,428,674,922,1024,1179,1421,2153,1539,1931,2094,2144,1781,1794,2256,2141,2054,2286,2455,2236,2658,1730,2880,2000,2310,2686,3254,3885,3776,2480,2425,2953,2524,5198,2969,2504,3694,4967,3642,2091,2488,3340,2522,1713,1474,1814,2158,3535,1081,1239,1342,813,4514,2956,3181,3191,2906,2501,2655,3106,3609,2383,2491,3282,2798,2395,2014,3020,3056,3466,3498,3815,4298,6014,6432,4704,3762,3407,3160,3430,3302,3591,3051,3311,4037,2949,4865,3303,2777,3068,3163,1781,2424,3408,3028,2668,3039,2708,2226,2814,2657,2583,1780,1474,1225,1239,1229,1278,1287,1905,2116,1698,1457,2008,1913,2192,2611,3094,3447,2934,2699,2450,2619,3899,3241,1599,1929,3515,651,0,475,1026,995,767,1142,1489,1482,1997,1685,2057,2202,2325,2621,5294,2851,1824,2276,2249,3060,2984,4486,2395,1905,2056,2739,2185,2718,2699,4564,4090
1899,1927,1607,1244,1170,1466,1720,1920,1992,1658,1596,1549,1687,1853,2149,2146,2270,2598,2406,2383,1863,3478,2534,3023,2124,1804,2673,1744,1833,1787,1624,1550,1512,928,669,897,1163,1137,1323,1687,2266,1649,2041,2205,2438,2023,2035,2497,2383,2165,2527,2696,2477,2899,1971,3121,2242,2552,2928,3495,4126,4017,2721,2536,3195,2767,5441,3080,2615,3804,5078,3753,2202,2598,3182,2530,1824,1661,1608,1951,3377,854,1062,1136,652,4756,3197,3422,3432,3147,2742,2896,3347,3850,2625,2732,3523,3039,2636,2255,3261,3298,3707,3739,4056,4540,6255,6674,4945,4004,3649,3401,3671,3543,3832,3292,3552,4278,3191,5106,3544,3018,3310,3404,2022,2666,3649,3269,2909,3281,2949,2467,3055,2899,2825,2022,1715,1467,1480,1470,1519,1528,2146,2357,1939,1698,2249,2155,2433,2852,3335,3688,3176,2940,2692,2860,4140,3482,1840,2171,3756,738,326,0,747,711,520,895,1205,1234,1719,1406,1779,1923,2156,2343,5136,2771,1577,2118,2091,2902,2826,4327,2237,1747,1898,2581,2027,2560,2540,4405,3932
2263,2292,1972,1608,1534,1780,2034,2234,2306,1972,1910,1851,1989,2155,2452,2460,2634,2963,2770,2748,2227,3391,2568,2931,2240,2169,2620,2108,1741,1695,1532,1857,1607,1247,804,1182,1421,1629,1815,1964,2758,2169,2561,2724,2687,2325,2337,2888,2774,2685,2841,3010,2791,3214,2286,3435,2556,2866,3242,3809,4440,4331,3035,3019,3509,3156,5830,3599,3134,4324,5424,4099,2721,3118,3428,2776,2344,1907,1853,2197,3622,1126,1308,1382,1038,5082,3512,3737,3746,3473,3069,3223,3674,4214,2989,3096,3803,3288,2885,2504,3511,3547,3956,3668,4161,4645,6360,6455,4813,3785,3430,3182,3454,3324,3792,3073,3333,4059,2972,4887,3325,2800,3091,3186,1930,2573,3430,3050,2690,3062,2730,2248,2836,2680,2733,1929,1623,1374,1388,1378,1427,1436,2054,2139,1847,1606,2031,1936,2214,2633,3116,3470,2957,2721,2473,2654,3934,3276,1634,1820,3553,454,838,682,0,618,766,1140,825,1405,1285,972,1345,1489,1722,1909,5382,2337,1822,2363,2337,3043,2967,4389,2378,1993,2144,2827,2273,2805,2722,4651,4177
2493,2522,2202,1838,1764,1845,2099,2298,2371,2037,1974,1915,2053,2219,2516,2524,2864,3193,3000,2978,2458,3673,2849,3212,2521,2399,2901,2338,2022,1976,2002,2144,2077,1497,1137,1309,1530,1629,1814,2029,2757,2141,2533,2696,2752,2390,2402,2953,2838,2657,2906,3074,2856,3278,2350,3500,2620,2930,3306,3874,4505,4396,3100,3028,3573,3221,5895,3571,3106,4296,5412,4087,2693,3090,3416,2775,2316,1906,1853,1997,3611,707,1069,1381,1038,5147,3576,3801,3811,3538,3133,3287,3738,4311,3086,3205,3924,3634,3231,2849,3856,3892,4136,3789,4283,4766,6482,6576,4935,3906,3551,3304,3576,3446,3914,3195,3455,4181,3093,5009,3447,2921,3212,3307,2211,2855,3552,3172,2812,3183,2852,2370,2958,2801,3014,2211,1904,1656,1858,1473,1708,1717,2335,2260,2128,1888,2152,2057,2336,2755,3238,3591,3078,2843,2594,2775,4055,3397,1755,1941,3675,924,920,682,470,0,406,655,620,949,1314,1074,1466,1591,1843,2011,5370,2458,1337,2229,2337,3164,3089,4511,2499,1981,2132,2815,2261,2794,2774,4639,4166
2144,2265,1945,1582,1508,1493,1747,1947,2019,1685,1623,1564,1702,1868,2165,2173,2608,2936,2744,2721,2201,3816,2872,3361,2462,2142,3011,2082,2171,2125,1962,1888,1850,1266,1007,957,1178,1340,1526,1678,2469,1852,2244,2408,2400,2038,2051,2601,2487,2368,2554,2723,2504,2927,1999,3148,2269,2579,2955,3522,4154,4044,2748,2739,3222,2869,5543,3283,2818,4007,5135,3810,2405,2801,3139,2487,2027,1618,1564,1756,3333,423,784,1093,749,4795,3225,3450,3459,3186,2782,2936,3387,3960,2735,2854,3633,3377,2974,2593,3600,3453,3816,4019,4167,4650,6366,6806,5164,4136,3781,3533,3805,3675,4144,3424,3684,4410,3323,5238,3676,3151,3442,3537,2360,3004,3781,3401,3041,3413,3082,2599,3187,3031,3163,2360,2053,1805,1818,1703,1857,1866,2484,2490,2277,2037,2382,2287,2565,2984,3467,3821,3308,3072,2824,3005,4285,3627,1985,2171,3904,1027,664,425,650,446,0,508,897,847,1588,1323,1696,1840,2073,2260,5093,2688,1190,2081,2048,2858,2783,4284,2194,1704,1854,2538,1984,2516,2497,4362,3888
2301,2391,2071,1779,1606,1650,1904,2104,2176,1842,1780,1721,1859,2025,2321,2330,2733,3062,2869,2847,2327,3942,2998,3599,2587,2268,3137,2207,2344,2327,2066,2013,1976,1488,1306,1114,1335,1431,1616,1981,2559,1943,2335,2498,2731,2195,2207,2758,2644,2459,2711,2880,2661,3083,2155,3305,2426,2736,3112,3679,4310,4201,2905,2830,3379,3060,5734,3373,2908,4098,4859,3534,2495,2605,2863,2245,2170,1617,1488,1378,3171,453,575,1077,1044,4952,3381,3606,3616,3343,2938,3093,3543,4117,2892,3011,3790,3503,3100,2719,3725,3610,3973,4177,4323,4807,6523,6964,5322,4294,3939,3691,3963,3833,4302,3582,3842,4568,3481,5396,3834,3309,3600,3695,2599,3242,3939,3559,3199,3571,3240,2757,3345,3189,3401,2598,2292,2043,2191,1861,2095,2105,2723,2648,2516,2275,2540,2445,2723,3142,3625,3979,3466,3230,2982,3163,4443,3785,2143,2329,4062,1400,1037,798,974,686,531,0,580,496,1216,1318,1906,1835,2231,1926,4818,2599,839,1730,1722,2584,2508,4010,1919,1481,1580,2263,1709,2242,2223,4088,3614
2715,2805,2485,2193,2020,2064,2318,2518,2590,2256,2194,2135,2273,2439,2736,2744,3148,3476,3283,3261,2741,3719,2896,3258,2568,2523,2948,2467,2069,2023,2204,2428,2279,1919,1476,1528,1749,1845,2030,2395,2973,2357,2749,2912,3145,2609,2621,3172,3058,2873,3125,3294,3075,3498,2569,3719,2840,3150,3526,4093,4724,4615,3319,3244,3793,3475,6148,3787,3322,4512,5332,4007,2909,3077,3336,2717,2584,2031,1971,1893,3530,867,989,1491,1451,5366,3795,4020,4030,3757,3352,3507,3957,4531,3306,3425,3971,3616,3213,2832,3839,3875,4183,3836,4329,4813,6529,6623,4981,3953,3598,3350,3622,3492,3961,3241,3501,4228,3140,5056,3493,2968,3259,3354,2258,2901,3598,3219,2858,3230,2899,2416,3005,2848,3061,2257,1951,1702,2060,1520,1755,1764,2382,2307,2175,1934,2199,2104,2382,2802,3284,3638,3125,2890,2641,2822,4102,3444,1802,1988,3722,1126,1333,1094,672,550,850,584,0,717,840,938,1526,1455,1890,1637,5290,2505,1159,1997,2159,3055,2980,4481,2391,1901,2051,2735,2180,2713,2694,4559,4085
2650,2740,2420,2128,1955,1999,2253,2453,2525,2191,2129,2070,2208,2374,2671,2679,3083,3411,3218,3196,2676,4291,3347,3808,2936,2617,3486,2556,2618,2572,2415,2363,2325,1837,1709,1463,1684,1887,2072,2183,3028,2399,2791,2954,2906,2544,2556,3107,2993,2915,3060,3229,3010,3433,2505,3654,2775,3085,3461,4028,4659,4550,3254,3238,3728,3375,6049,3829,3365,4554,4909,3584,2952,2654,2913,2294,2559,2006,1773,1663,3107,910,1031,1534,1483,5301,3731,3956,3965,3692,3288,3442,3893,4466,3241,3360,4139,3852,3449,3068,4074,3959,4322,4385,4672,5156,6872,7172,5531,4502,4147,3900,4172,4042,4510,3790,4050,4777,3689,5605,4043,3517,3808,3903,2807,3451,4148,3768,3407,3779,3448,2965,3554,3397,3610,2807,2500,2252,2520,2069,2304,2313,2931,2856,2724,2483,2748,2653,2932,3351,3833,4187,3674,3439,3190,3371,4651,3993,2351,2550,4284,1645,1366,1127,1191,879,860,494,632,0,998,1465,1992,1993,1979,1503,4868,2268,508,1399,1507,2720,2645,4059,1968,1530,1629,2313,1758,2291,2272,4137,3663
