"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
19045,18192,18064,21486,26843,37701,35471,30125,32429,37128,37284,38707,39778,40080,34980,26744,19091,15712,10847,12763,14904,11095,7380,12180,12179,13654,18215,15563,19314,20761,22041,17599,21073,28501,28775,27461,42323,31656,35436,32478,45054,39681,57928,54511,43497,41558,36599,44061,45304,48484,41555,41782,35704,38192,31799,39504,32911,29507,40609,54552,47912,49810,44154,46593,46342,55049,65532,55884,55988,62057,77784,65086,60483,65059,55993,65629,61222,41197,42154,41751,54326,37754,35642,39067,34797,42140,30479,27165,26029,27522,22525,20997,28573,23843,17163,13540,24810,9254,6838,6410,0,10370,13163,12800,26161,26853,37147,52761,23011,21211,21806,17390,13840,20876,4995,16816,24958,33885,51508,61728,44137,25938,21028,6906,15860,17153,23289,22118,23542,24909,28524,26152,28856,31128,22359,19711,21284,22446,29260,25864,23309,27408,24326,29173,26860,29802,46311,44634,34684,49256,41895,52011,42430,40013,48062,43482,63242,52201,40858,45871,64309,31935,29904,31618,35635,37175,33404,38441,38662,41709,40865,40140,40734,43373,48581,45418,90613,56653,43753,45033,46744,61549,60484,75839,57467,47259,49187,53166,51780,59553,58581,74353,73472
26417,23776,30329,33203,35976,32087,29857,24381,26815,31514,31670,33093,34164,34466,29236,21000,18412,13648,11852,16015,25508,17317,13602,21254,14801,18162,20837,19300,21936,23382,27496,21335,38035,39363,39637,36340,36709,37643,42155,38257,39310,55449,51113,47697,37753,35814,30855,37247,39690,41669,34741,36176,29960,32449,26055,33886,26097,23763,34991,43450,42294,44533,37340,39779,39645,48235,59944,49070,49174,55243,70970,58272,53669,58245,63937,58815,54408,43962,47717,49696,62271,45699,43586,45786,42742,31039,24876,21575,20438,21932,16935,15253,22982,18100,11419,11476,10035,4481,8240,11198,11479,0,4532,5539,12611,13303,29886,39617,15111,22197,22793,18377,9536,21863,15968,17817,25945,34871,49182,59402,41811,23612,18702,16975,18482,19774,24290,21972,24543,25836,26198,27153,29856,44588,24981,22332,23905,25067,40977,28485,25931,30029,26948,42633,45144,32424,43985,42307,44211,46930,51422,61538,51957,49540,45736,51607,73681,62640,43480,48492,80260,43023,40766,42481,38257,46190,44281,46386,49042,49653,43486,42761,43355,45994,51202,57059,98557,62610,51698,52977,54688,69494,68429,83784,65412,55204,57132,61111,59725,67498,66526,82298,81416
28323,25683,32236,35110,37730,33840,31611,26287,28569,33267,33424,34847,35917,36219,30750,24961,20185,14857,14878,19525,27415,23292,17945,24281,17827,21188,23863,22326,24962,26409,30522,24361,43050,41116,41390,38094,38462,39396,43669,39771,42819,57203,52867,49451,41586,37328,32961,39000,41443,43423,36495,37930,32560,42235,27961,43084,27850,25673,35985,39840,47519,46286,39094,41533,41398,49988,61698,50823,50927,56996,72724,60025,55423,59998,65691,60568,56161,47471,49470,51449,64024,47452,45340,46341,44495,27429,29914,29298,26683,24997,18688,19776,26107,22764,13347,13316,10098,8889,11266,14224,14242,4592,0,2853,9001,9693,25188,34919,15975,23269,23870,19447,19472,22940,20756,21721,29737,35949,52857,63076,45485,27286,22377,21762,21508,22801,28997,25647,27264,29510,29872,43833,46199,48263,28007,25359,26932,28093,45992,57586,28957,33056,29974,46307,48818,52088,47659,45982,47886,50604,55097,65213,55632,53214,49411,55281,77356,66314,70381,75393,83934,44777,42520,44234,65158,66698,46034,48140,68184,51407,70387,69662,70256,72895,78103,74940,100311,86176,53451,54731,56442,71247,70182,85538,67165,56957,58885,62864,61478,69252,68279,84052,83170
32706,30065,26054,29476,42112,38223,35994,30670,32952,37650,37807,39230,40300,40602,35133,29344,24732,25935,18165,20754,31798,19349,15634,20433,20169,21644,26205,23553,27304,28751,30031,25589,29063,45499,45773,42477,42845,43779,48052,44153,47202,61586,57250,53833,45969,41711,37344,43383,45826,47806,40878,42313,36943,44966,32344,45816,32233,30055,38716,42572,50251,50669,43476,45915,45781,54371,66080,55206,55310,61379,77106,64408,59806,64381,70074,64951,60544,51854,53853,55832,68407,51835,49723,50724,48878,30160,32645,32030,29414,27729,23071,24159,28839,25495,17730,18887,12830,10074,14553,14486,13511,6400,2786,0,8180,9268,25514,35245,10366,8916,13103,7965,6347,16344,14160,15126,23141,29353,46261,56481,38890,20691,15781,15167,23850,25143,22401,19051,20669,22915,23277,37238,39604,41667,30349,27701,29274,30436,50375,50990,31299,56525,45167,39712,42223,45493,41064,39387,41290,44009,48501,58617,49036,46619,42815,48686,70761,59719,63785,68798,77339,58679,46903,48617,58562,60102,61360,52522,61589,55790,63792,63067,63661,66300,71508,68345,104693,79580,57834,59114,60825,75630,74565,89920,71548,61340,63268,67247,65861,73634,72662,88434,87553
36040,33400,39953,42827,45447,41558,39328,34005,36286,40984,41141,42564,43634,43937,38467,32679,28031,24965,20509,29609,35132,30752,27037,31836,23458,26819,29494,34957,30593,32039,52465,42487,50768,48834,49108,45811,46180,47114,51387,47488,50537,64920,60584,57168,49304,45046,40678,46717,49160,51140,44212,45647,40278,43996,35679,44845,35568,33390,37746,41601,49280,54004,46811,49250,49116,57706,69415,58541,58645,64714,80441,67743,63140,67716,73408,68285,63879,55189,57187,59166,71742,55170,53057,54059,52212,29190,31675,31060,28444,26758,30756,24148,27868,24525,20832,24119,11859,14520,16897,25889,24914,11523,7668,7245,0,4013,20057,29788,10844,25030,25631,21209,21233,24701,22517,23482,31498,37710,54618,64837,47246,29048,24138,23523,27139,28431,30758,27408,29026,31271,31633,45594,47960,50024,33638,30989,32562,33724,53709,59347,34588,64882,53524,48068,50580,53849,49420,47743,49647,52365,56858,66974,57393,54975,51172,57042,79117,68075,72142,77154,85695,52494,50237,51951,66919,68459,53752,55857,69945,59124,72148,71423,72017,74656,79864,76701,108028,87937,61168,62448,64159,78964,77899,93255,74883,64675,66603,70581,69196,76969,75997,91769,90887
37514,34874,41427,44301,46921,43032,40802,35479,37760,42458,42615,44038,45108,45410,39941,34152,29505,26439,21983,31082,36606,32226,28511,33310,24932,28293,30968,36430,32066,33513,53939,43961,52242,50308,50581,47285,47653,48588,52860,48962,52010,66394,62058,58642,50778,46520,42152,48191,50634,52614,45686,47121,41751,45470,37152,46319,37042,34864,39220,43075,50754,55478,48285,50724,50590,59180,70889,60015,60119,66187,81915,69217,64614,69189,74882,69759,65352,56663,58661,60640,73215,56644,54531,55532,53686,30664,33149,32533,29918,28232,32230,25621,29342,25999,22306,25593,13333,15994,18371,27363,26388,13510,10165,9614,4248,0,19255,28987,12699,26504,27105,22682,22707,26175,23991,24956,32972,39184,56092,66311,48720,30521,25612,24997,28613,29905,32232,28882,30499,32745,33107,47068,49434,51498,35112,32463,34036,35198,55183,60821,36061,66355,54998,49542,52053,55323,50894,49217,51121,53839,58332,68448,58867,56449,52646,58516,80591,69549,73616,78628,87169,53968,51711,53425,68393,69933,55226,57331,71419,60598,73622,72897,73491,76130,81338,78175,109502,89411,62642,63922,65633,80438,79373,94729,76356,66149,68076,72055,70670,78443,77471,93243,92361
52419,49778,56331,59205,61825,57936,55706,50383,52665,57363,57519,58943,60013,60315,54846,49057,44409,41343,36887,44144,51511,42740,39025,43824,39836,45034,45872,46944,46971,48418,68843,58865,67146,65212,65486,62190,62558,63492,67765,63866,66915,81299,76963,73546,65682,61424,57057,63096,65539,67519,60590,62025,56656,60374,52057,61224,51946,49768,54124,57980,65659,70382,63189,65628,65494,74084,85793,74919,75023,81092,96819,84121,79518,84094,89786,84664,80257,71567,73566,75545,88120,71548,69436,70437,68591,45568,48053,47438,44822,43137,47135,40526,44247,40903,37210,40497,28238,33464,33275,37876,36902,29791,25936,25513,19982,19207,0,18161,21085,25119,29114,28320,28091,41079,38895,39860,47876,54088,70996,81216,63625,45426,40516,39901,43517,44810,47136,43786,45404,47650,48011,61973,64338,66402,50016,47368,48941,50103,70088,75725,50966,81260,69902,64447,66958,70227,65799,64121,66025,68744,73236,83352,73771,71354,67550,73421,95495,84453,88520,93533,102074,68872,66616,68330,83297,84837,70130,72235,86323,75502,88526,87801,88395,91034,96243,93079,124406,104315,77547,78826,80538,95343,94278,109633,91261,81053,82981,86960,85574,93347,92375,108147,107265
70597,67956,63956,77383,79901,76012,73782,68561,70741,75439,75595,77018,78089,78391,73416,67133,62592,58949,56037,58656,69689,57251,53536,58335,58072,59546,64108,61455,65206,66653,67933,63491,66966,83288,89159,80266,80634,81568,86335,82437,83490,99374,95038,91622,83758,79995,75036,81172,83615,85595,78666,80101,74140,73063,70236,77811,70022,67943,66813,70669,78348,88458,81265,83704,83570,92160,103869,92995,93099,99168,114895,102197,97594,102170,107862,102740,98333,88142,91642,93621,106196,89624,87512,88513,86667,58257,60742,60127,57511,55826,60860,59433,56936,53592,55600,56778,40927,50171,52425,52388,51413,42480,38625,38202,32671,31896,21119,0,33774,30000,30557,38461,41404,33486,46371,39422,36981,38335,65635,69182,57861,50267,45357,47377,61752,63045,51977,48627,50245,52490,52852,66813,69179,71243,76734,65603,67176,84143,84660,80566,78112,86101,74743,69287,71799,75068,70639,68962,70866,73584,78077,88193,78612,76194,72391,78261,100336,89294,93361,98373,106914,88255,89766,92323,88138,89678,90935,93270,91164,94946,93367,92642,93236,95875,101083,97920,142482,109156,95623,96902,98613,125308,124243,138117,121226,99129,101057,105036,103650,111423,122558,126223,125341
42762,40122,36122,49549,53438,49549,47319,40727,44278,48976,49132,50555,51626,51928,45582,40670,34757,32956,28203,30821,41854,29416,25702,30501,30237,31711,36273,33621,37372,38818,40099,35656,39131,56825,57099,53803,54171,55105,58501,54602,58528,72911,68575,65159,57295,52160,47201,54709,57152,59132,52203,53638,46306,51987,42401,52836,43559,41381,45737,49593,57272,61995,54802,57241,57107,65697,77406,66532,66636,72705,88432,75734,71131,75707,81399,76277,71870,63180,65179,67158,79733,63161,61049,62050,60204,37181,39666,39051,36435,34749,38747,32139,35860,32516,28823,32110,19851,22336,24591,24553,23579,15244,16786,10371,10832,13036,21124,30855,0,7305,11300,10505,10277,14658,21181,17122,23132,27672,51872,64159,44500,26302,21392,22187,33918,35211,28012,24662,26280,28525,28887,42848,45214,47278,40417,37768,39341,40503,60695,56601,54147,62136,50778,45322,47834,51103,46674,44997,46901,49619,54112,64228,54647,52229,48426,54296,76371,65329,69396,74408,82949,64289,58228,59943,64173,65713,66970,63848,67199,70981,69402,68677,69271,71910,77118,73955,116019,85191,69160,70439,72150,86956,85891,101246,82874,72666,74594,78573,77187,84960,83988,99760,98878
41443,38802,34802,48229,50747,46858,44628,39407,41586,46284,46441,47864,48934,49237,44262,37979,33438,29795,26883,29502,40534,28097,24382,29181,28917,30392,34953,32301,36052,37499,38779,34337,37811,54134,60000,51111,51479,52414,57181,53283,54336,70220,65884,62468,54604,50840,45881,52017,54460,56440,49512,50947,44986,47474,41081,48657,40868,38789,50117,53972,61651,59304,52111,54550,54416,63006,74715,63841,63945,70014,85741,73043,68440,73016,78708,73585,69179,58988,62487,64466,77042,60470,58357,59359,57512,41560,44045,43430,35209,39129,31705,30279,37753,36895,26445,27623,24230,21016,23271,23234,22259,22163,23238,10509,25581,26274,25450,29757,7596,0,4901,5893,12250,7841,17217,10263,14304,20856,46678,57343,39306,21108,16198,18223,32598,33891,22818,19468,21086,23332,23693,37654,40020,42084,47575,36449,38022,54984,55501,51407,48953,56942,45584,40128,42640,45909,41480,39803,41707,44426,48918,59034,49453,47035,43232,49102,71177,60135,64202,69214,77756,59096,60607,63164,58979,60519,61776,64111,62005,65787,64208,63483,64077,66716,71924,68761,113328,79997,66468,67748,69459,96149,95084,108958,92067,69975,71903,75881,74496,82269,93399,97069,96187
