"X001","X002","X003","X004","X005","X006","X007","X008","X009","X010","X011","X012","X013","X014","X015","X016","X017","X018","X019","X020","X021","X022","X023","X024","X025","X026","X027","X028","X029","X030","X031","X032","X033","X034","X035","X036","X037","X038","X039","X040","X041","X042","X043","X044","X045","X046","X047","X048","X049","X050","X051","X052","X053","X054","X055","X056","X057","X058","X059","X060","X061","X062","X063","X064","X065","X066","X067","X068","X069","X070","X071","X072","X073","X074","X075","X076","X077","X078","X079","X080","X081","X082","X083","X084","X085","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207"
2871,2961,2641,2349,2176,2220,2474,2674,2746,2412,2350,2291,2429,2595,2891,2900,3303,3632,3439,3417,2897,4512,3568,4275,3157,2838,3707,2777,2914,2897,2636,2583,2545,2058,1876,1684,1905,2108,2293,2404,3125,2572,2963,3127,3127,2765,2777,3328,3214,3087,3281,3450,3231,3653,2725,3875,2996,3306,3681,4249,4880,4771,3475,3458,3949,3596,6270,4002,3537,4726,4401,3076,2755,2147,2405,1787,2597,2103,1870,1617,2600,1087,1453,1747,1598,5522,3951,4176,4186,3913,3508,3663,4113,4687,3462,3581,4360,4073,3670,3288,4295,4180,4543,4773,4893,5377,7093,7823,5961,5150,4798,4622,4615,4692,4866,4544,4804,5531,4443,6359,4797,4271,4562,4640,3274,3918,4901,4522,4161,4533,4202,3719,4308,4151,4077,3274,2967,2719,2647,2722,2771,2781,3398,3610,3191,2951,3502,3407,3685,4105,4587,4941,4428,4193,3944,3800,5081,4419,3092,2674,4407,2109,1693,1602,2011,1807,1430,1504,1973,1523,2272,2511,2711,2273,2103,1957,4414,2340,1192,1472,0,1493,1418,3280,1015,1157,1313,2035,1329,1837,2085,3683,3209
3780,3871,3551,3258,3086,3130,3384,3584,3656,3322,3259,3201,3339,3505,3801,3810,4213,4542,4349,4327,3806,5422,4478,5053,4067,3748,4617,3687,3824,3807,3546,3493,3455,2968,2786,2594,2815,3018,3203,3314,4035,3481,3873,4037,4037,3675,3687,4238,4124,3997,4191,4360,4141,4563,3635,4785,3906,4215,4591,5159,5790,5681,4385,4368,4859,4506,7180,4912,4447,5636,5197,4178,3968,3360,3431,3000,3566,3013,2780,2573,3813,1997,2363,2657,2508,6432,4861,5086,5096,4823,4418,4572,5023,5597,4372,4490,5270,4983,4580,4198,5205,5090,5453,5630,5803,6286,8002,8417,6775,5747,5392,5144,5417,5286,5755,5035,5295,6022,4934,6850,5288,4762,5053,5148,4052,4696,5392,5013,4652,5024,4693,4210,4799,4642,4855,4051,3745,3496,3557,3314,3549,3558,4176,4101,3969,3728,3993,3898,4176,4596,5078,5432,4919,4627,4277,3840,5120,4458,3596,2713,4447,3019,2603,2512,2708,2717,2340,2459,2895,2616,3366,2883,3039,3366,2657,3050,4455,2057,2285,2565,1455,0,550,3066,1056,1871,1988,2223,1623,1879,2126,3724,3251
3719,3809,3489,3197,3024,3068,3322,3522,3594,3260,3198,3139,3277,3443,3739,3748,4152,4480,4287,4265,3745,5360,4416,5050,4005,3686,4555,3625,3762,3745,3484,3431,3394,2906,2724,2532,2753,2956,3141,3252,3973,3420,3812,3975,3975,3613,3625,4176,4062,3935,4129,4298,4079,4502,3573,4723,3844,4154,4530,5097,5728,5619,4323,4306,4797,4444,7118,4850,4385,5575,5135,4116,3907,3298,3370,2938,3504,2951,2718,2511,3751,1935,2301,2595,2446,6370,4799,5024,5034,4761,4356,4511,4961,5535,4310,4429,5208,4921,4518,4137,5143,5028,5391,5627,5741,6225,7941,8414,6773,5744,5389,5142,5414,5284,5752,5032,5292,6019,4931,6847,5285,4759,5050,5145,4049,4693,5390,5010,4649,5021,4690,4207,4796,4639,4852,4049,3742,3494,3496,3311,3546,3555,4173,4098,3966,3725,3990,3895,4174,4593,5075,5429,4916,4624,4274,3837,5117,4455,3593,2710,4444,2957,2541,2450,2705,2656,2278,2398,2833,2554,3304,2880,3036,3304,2654,2988,4393,2123,2223,2504,1393,560,0,3063,994,1809,1927,2161,1561,1817,2065,3663,3189
5334,5424,5104,4812,4639,4683,4937,5137,5209,4875,4813,4754,4892,5058,5354,5363,5766,6095,5902,5880,5360,6674,5850,6213,5522,5301,5903,5240,5024,4977,5078,5046,5008,4521,4339,4147,4368,4571,4756,4867,5588,5034,5426,5590,5590,5228,5240,5791,5677,5550,5744,5913,5694,6116,5188,6338,5459,5769,6144,6712,7343,7234,5938,5921,6412,6059,8733,6465,6000,7189,6750,5731,5587,4950,4985,4590,5119,4566,4333,4076,5403,3550,3916,4210,4061,7985,6414,6639,6649,6376,5971,6126,6576,7150,5925,6044,6925,6536,6133,5751,6758,6643,7006,6790,7284,7767,9483,9578,7936,6908,6553,6305,6577,6447,6915,6196,6456,7182,6095,8010,6448,5922,6214,6308,5212,5856,6553,6173,5813,6185,5853,5371,5959,5803,6015,5212,4905,4657,4934,4474,4709,4719,5336,5261,5129,4889,5153,5059,5337,5756,6239,6593,6080,5787,5437,5000,6280,5618,4756,3873,5607,4322,4156,4065,3868,4241,3893,3963,4399,4426,4914,4044,4199,4421,3818,4460,6008,3008,4094,4375,3265,3076,3062,0,2709,3532,3649,3776,3176,3432,3175,5277,4804
3022,3113,2793,2500,2328,2372,2626,2825,2898,2564,2501,2442,2580,2746,3043,3051,3455,3784,3591,3568,3048,4664,3720,4427,3309,2990,3859,2929,3066,3048,2788,2735,2697,2210,2028,1836,2057,2259,2445,2556,3277,2723,3115,3278,3279,2917,2929,3480,3365,3239,3433,3602,3383,3805,2877,4027,3147,3457,3833,4401,5032,4923,3627,3610,4100,3748,6422,4154,3689,4878,4439,3420,3276,2639,2673,2279,2807,2254,2021,1765,3092,1238,1604,1899,1750,5674,4103,4328,4338,4065,3660,3814,4265,4839,3613,3732,4512,4224,3821,3440,4447,4332,4695,4924,5045,5528,7244,7784,6142,5114,4759,4512,4766,4653,5018,4402,4662,5389,4301,6217,4655,4129,4420,4515,3426,4070,4759,4380,4019,4391,4060,3577,4166,4009,4229,3426,3119,2871,2799,2681,2923,2932,3550,3468,3343,3102,3360,3265,3543,3963,4445,4799,4286,3994,3644,3207,4487,3825,2963,2080,3814,2260,1845,1754,2075,1959,1581,1652,2087,1859,2609,2250,2406,2628,2024,2494,3697,1843,1729,2009,1210,1209,1134,2783,0,1220,1338,1465,865,1120,1368,2966,2492
2888,2979,2659,2366,2194,2238,2492,2692,2764,2430,2367,2309,2447,2613,2909,2918,3321,3650,3457,3435,2914,4530,3586,4293,3175,2856,3725,2795,2932,2915,2654,2601,2563,2076,1894,1702,1923,2126,2311,2422,3143,2589,2952,3210,3348,2783,2795,3346,3232,3170,3299,3468,3249,3671,2743,3893,3014,3323,3699,4267,4898,4789,3493,3541,3967,3614,6288,4085,3620,4577,4106,2781,2460,1851,2128,1492,2302,2121,1888,1635,2305,1105,1471,1765,1616,5540,3969,4194,4204,3931,3526,3680,4131,4705,3479,3598,4378,4091,3688,3306,4313,4198,4561,4791,4911,5394,7110,7841,5979,5168,4816,4640,4632,4710,4884,4562,4822,5548,4461,6376,4814,4289,4580,4658,3292,3936,4919,4539,4179,4551,4220,3737,4325,4169,4095,3292,2985,2737,2665,2740,2789,2798,3416,3628,3209,2969,3520,3425,3703,4122,4605,4959,4446,4210,3962,3811,5092,4430,3110,2685,4418,2126,1711,1620,2029,1825,1448,1522,1958,1730,2479,2529,3087,2648,2478,2332,4229,2517,1567,1848,1121,1994,1919,3457,1329,0,440,1154,981,1404,1819,3498,3024
3085,3176,2856,2563,2391,2435,2689,2888,2961,2627,2564,2505,2643,2809,3106,3114,3518,3847,3654,3631,3111,4727,3783,4490,3372,3053,3922,2992,3129,3111,2851,2798,2760,2273,2091,1899,2120,2322,2508,2619,3340,2786,3178,3341,3342,2980,2992,3543,3428,3302,3496,3665,3446,3868,2940,4090,3210,3520,3896,4464,5095,4986,3690,3673,4163,3811,6485,4203,3617,4429,3958,2633,2833,2225,1887,1865,2675,2317,2084,1832,2678,1301,1667,1962,1813,5737,4166,4391,4401,4128,3723,3877,4328,4902,3676,3795,4575,4287,3884,3503,4510,4395,4758,4987,5108,5591,7307,8037,6176,5365,5012,4837,4829,4907,5081,4759,5019,5745,4658,6573,5011,4486,4777,4855,3489,4133,5116,4736,4376,4748,4416,3934,4522,4366,4292,3489,3182,2934,2862,2937,2986,2995,3613,3824,3406,3165,3716,3622,3900,4319,4802,5156,4643,4407,4159,3972,5252,4591,3307,2846,4579,2323,1908,1817,2226,2022,1644,1719,2154,1926,2676,2726,3314,2877,2707,2561,4390,2678,1796,2077,1288,2058,1983,3618,1490,500,0,824,1038,1162,1980,3659,3185
3759,3849,3529,3237,3064,3108,3363,3562,3634,3300,3238,3179,3317,3483,3780,3788,4192,4520,4328,4305,3785,5400,4456,5163,4046,3726,4595,3666,3802,3785,3525,3472,3434,2946,2765,2573,2793,2996,3248,3293,3948,2813,2997,3254,3393,3519,3666,3877,3739,3215,3769,4077,4119,4578,3614,4763,3884,4194,4570,5137,5420,5277,4003,3586,4259,3817,6491,3714,3128,3940,3469,2145,2505,1896,1398,1596,2347,2493,2508,2506,2624,1975,2341,2635,2487,6410,4840,5065,5074,4801,4397,4551,5002,5575,4350,4469,5248,4961,4558,4177,5183,5068,5431,5661,5782,6265,7981,8711,6849,6038,5686,5510,5503,5581,5754,5581,5841,6567,5480,7395,5833,5307,5598,5528,4163,4806,5938,5558,5198,5570,5238,4756,5344,5187,4966,4162,3856,3607,3536,3611,3660,3669,4287,4646,4080,3839,4538,4443,4722,5141,5624,5977,5464,5172,4822,4385,5665,5003,3981,3258,4992,2997,2582,2491,2900,2696,2318,2392,2828,2600,3350,3400,3584,3551,3202,3235,4294,3132,2470,2750,1961,2511,2435,4072,1945,1202,841,0,1345,530,2344,3563,3038
3126,3216,2896,2604,2431,2475,2730,2929,3001,2667,2605,2546,2684,2850,3147,3155,3559,3887,3695,3672,3152,4767,3823,4530,3413,3093,3962,3033,3169,3152,2892,2839,2801,2313,2132,1940,2160,2363,2548,2660,3381,2827,3219,3382,3382,3020,3033,3584,3469,3343,3536,3705,3486,3909,2981,4130,3251,3561,3937,4504,5136,5026,3730,3714,4204,3852,6525,4257,3792,5020,4432,3225,3197,2589,2479,2229,2911,2358,2125,1873,3042,1342,1708,2002,1854,5777,4207,4432,4441,4168,3764,3918,4369,4942,3717,3836,4615,4328,3925,3544,4550,4435,4798,5028,5149,5632,7348,8078,6216,5405,5053,4877,4870,4948,5121,4852,5112,5839,4751,6667,5105,4579,4870,4895,3530,4173,5209,4830,4469,4841,4510,4027,4616,4459,4333,3529,3223,2974,2903,2978,3027,3036,3654,3918,3447,3206,3810,3715,3993,4413,4895,5249,4736,4444,4094,3657,4937,4275,3348,2530,4264,2364,1949,1858,2267,2063,1685,1759,2195,1967,2717,2767,2856,2918,2474,2602,3690,2404,1837,2117,1384,1717,1642,3344,1239,1171,1046,1270,0,926,1615,2959,2485
3680,3770,3450,3158,2985,3029,3284,3483,3555,3221,3159,3100,3238,3404,3701,3709,4113,4441,4249,4226,3706,5321,4377,5068,3967,3647,4516,3587,3723,3706,3446,3393,3355,2867,2686,2493,2714,2917,3102,3214,3935,3195,3379,3637,3775,3574,3587,4138,4121,3597,4090,4259,4040,4463,3535,4684,3805,4115,4491,5058,5690,5660,4284,3968,4641,4199,6873,4096,3510,4322,3717,2527,2887,2278,1780,1978,2729,2875,2679,2427,3006,1896,2262,2556,2408,6331,4761,4986,4995,4722,4318,4472,4923,5496,4271,4390,5169,4882,4479,4098,5104,4989,5352,5645,5703,6186,7902,8433,6791,5763,5407,5160,5432,5302,5770,5051,5311,6037,4950,6865,5303,4777,5068,5163,4067,4711,5408,5028,4668,5040,4708,4226,4814,4658,4870,4067,3760,3512,3457,3329,3564,3573,4191,4116,3984,3744,4008,3913,4192,4611,5094,5447,4935,4642,4292,3855,5135,4473,3611,2728,4462,2918,2503,2412,2723,2617,2239,2313,2749,2521,3271,2899,3054,3276,2672,3156,3764,2602,2391,2671,1938,2080,2004,3542,1415,1584,1304,572,815,0,1814,3033,2509
