"061","062","063","064","065","066","067","068","069","070"
2470,2249,946,795,1184,1422,3739,2003,1631,2780
2296,2124,992,945,1446,1522,4001,2089,1709,2866
2442,2668,1396,1371,1849,1952,4404,2519,2139,3296
2044,2645,1564,1547,2038,2125,4605,2692,2312,3469
2447,2477,1205,1180,1658,1761,4213,2328,1948,3105
2433,3021,1940,1924,2414,2501,4981,3069,2688,3845
2584,2966,1694,1656,2147,2233,4703,2801,2420,3577
2272,2744,1663,1646,2137,2224,4704,2791,2411,3568
1995,2645,1565,1548,2038,2125,4605,2693,2313,3470
2203,3005,1924,1908,2398,2485,4965,3052,2672,3829
