"165","166","167","168","169","170","171","172","173","174"
4174,4528,4015,3827,3648,4023,4991,5021,3379,3710
4199,4552,4039,3851,3672,4047,5015,5022,3380,3711
4124,4477,3964,3776,3597,3972,4940,4947,3304,3635
4609,4963,4450,4262,4083,4458,5426,5432,3790,4121
3649,4003,3490,3302,3123,3498,4466,4461,2819,3150
4621,4975,4462,4274,4095,4470,5438,5591,3949,4280
3701,4055,3542,3354,3175,3550,4518,4796,3154,3485
3829,4182,3669,3481,3302,3677,4645,5022,3380,3710
4153,4507,3994,3806,3627,4002,4970,5346,3704,4035
4537,4890,4377,4189,4010,4385,5353,5730,4088,4418
