"011","012","013","014","015","016","017","018","019","020"
1523,1663,1600,1491,1297,1286,1813,2079,2473,2359
1524,1663,1589,1474,1237,1273,1828,2045,2494,2383
1448,1588,1529,1413,1186,1289,1770,2061,2458,2308
1934,2074,1962,1847,1615,1729,2255,2509,2944,2794
962,1102,1122,1006,742,758,1284,1604,1984,1834
2093,2233,2252,2137,1872,1823,2377,2595,2948,2806
1297,1437,1656,1527,1365,903,1457,1675,2028,1886
1523,1663,1882,1753,1534,1030,1440,1760,2155,2013
1848,1988,2207,2078,1859,1355,1909,2165,2480,2338
2231,2371,2590,2461,2242,1738,2263,2432,2863,2721
