"105","106","107","108","109","110","111","112","113","114"
1856,2010,2461,2993,1767,1875,2666,2362,2329,2612
1871,2026,2476,2959,1733,1841,2632,2377,2345,2627
1813,1967,2418,2974,1749,1856,2647,2319,2287,2569
2299,2453,2553,3264,2198,2305,2797,2805,2772,3055
1327,1482,1932,2506,1281,1400,2179,1833,1801,2084
2421,2575,2626,3337,2283,2390,2870,2927,2894,3090
1501,1655,2106,2588,1363,1470,2261,2007,1974,2170
1484,1638,2017,2729,1437,1556,2262,1989,1957,2240
1429,1662,1500,2212,1776,1922,1744,2459,2426,2622
1695,1928,1766,2478,2042,2292,2010,2720,2688,2971
