"105","106","107","108","109","110","111","112","113","114"
22597,23684,28644,30823,24884,24542,36028,31822,31789,34747
21824,22912,27872,30098,24158,23817,35302,31050,31017,33975
18337,19425,24385,27512,21572,21231,32716,27563,27530,30488
19779,20867,21447,29817,23759,23417,33811,29004,28972,31930
14550,15638,20598,23105,17165,16569,28309,23776,23743,26701
21402,22490,22273,30642,23736,23394,34636,30627,30595,30676
13980,15068,20028,22253,16314,15973,27458,23205,23173,23254
12364,13452,26249,34618,14979,14383,38612,21589,21557,24515
21290,20937,18402,26772,31515,24914,30766,32147,32115,32196
25601,25248,22713,31083,35826,31506,35077,38723,38690,41648
