"011","012","013","014","015","016","017","018","019","020"
1398,1324,1555,1761,2192,1902,1861,2189,1997,1974
1345,1298,1436,1602,1899,1489,1448,1776,1565,1549
1437,1362,1593,1799,2100,1891,1849,2178,1985,1963
1197,1150,1288,1454,1751,1747,1871,2200,2007,1985
1322,1323,1461,1627,1923,1873,2044,2372,2180,2157
810,763,901,1067,1364,1361,1619,1948,1755,1733
1049,908,1155,1321,1617,1599,2139,2467,2275,2252
806,599,734,900,1196,1500,1979,2308,2115,2093
1456,1249,1425,1550,1846,2150,2630,2958,2765,2743
1064,739,732,939,1286,1745,2302,2631,2438,2416
