"105","106","107","108","109","110","111","112","113","114"
2333,2487,2938,3441,2216,2323,3114,2630,2227,1846
1920,2074,2525,3028,1802,1910,2701,2198,1795,1414
2321,2476,2926,3429,2204,2311,3102,2619,2216,1834
2344,2498,2948,3451,2226,2333,3124,2641,2238,1856
2516,2670,3121,3624,2399,2506,3297,2813,2410,2029
1969,2123,2574,3148,1922,2041,2821,2389,1986,1604
2208,2362,2813,3386,2161,2280,3059,2714,2505,2124
2108,2263,2713,3287,2062,2181,2960,2614,2346,1964
2758,2913,3363,3937,2712,2831,3610,3264,2996,2615
2353,2508,2958,3532,2307,2425,3205,2859,2669,2287
