"195","196","197","198","199","200","201","202","203","204"
30533,45338,44273,59629,41257,31049,32977,36955,35570,43343
28478,43283,42218,57574,39201,28993,30921,34900,33514,41288
31207,46012,44947,60303,41930,31723,33650,37629,36244,44017
23244,38050,36985,52340,33968,23760,25688,29667,28281,36054
21369,36174,35109,50465,32092,21884,23812,27791,26405,34179
21066,35872,34807,50162,31790,21582,23510,27489,26103,33876
20038,34843,33778,49134,30761,20554,22481,26460,25075,32848
22385,37190,36125,51481,33108,22901,24828,28807,27422,35195
17250,32045,30980,46335,27963,17755,19683,23662,22276,30049
28330,43135,42070,57426,39053,28846,30773,34752,33367,41140
