"175","176","177","178","179","180","181","182","183","184"
45136,10517,12028,13706,20174,16245,15820,18251,17320,20509
47607,12988,11638,13353,17086,16898,15138,20176,19791,23443
45532,10912,12423,14101,20569,16641,16215,22905,17715,20904
50594,7206,6676,8900,11305,10164,11094,14942,13061,18209
45158,3435,2437,4115,7533,6392,6081,8513,9289,10770
48748,7815,5559,7273,11914,12568,10659,12764,15420,16031
48177,7110,4853,6567,11208,11540,9631,11736,14392,15003
50794,9727,7470,8097,13825,11555,9646,14083,16739,17350
52183,11116,8713,9209,12313,10988,9079,9124,11780,11983
57172,16724,14467,16181,20822,17844,15935,20028,22684,23295
