"041","042","043","044","045","046","047","048","049","050"
21882,22527,24059,28399,22298,20440,23231,25498,25018,29437
16893,21416,21830,26344,20813,18385,21176,23442,22963,27382
20647,23151,22824,28079,21063,20067,22911,25178,24698,29117
14979,16143,19917,24430,18900,16471,19262,21529,21049,25468
11448,12937,16729,24669,19139,16711,19501,21768,21288,25708
11158,13965,16096,20609,15079,12650,15441,17708,17228,21647
7508,11361,15154,21008,13548,13049,15840,18107,17627,22046
5807,7732,12894,16519,11133,8560,11351,13617,13138,17557
6178,7251,11044,15452,10630,9634,15000,23210,21579,18644
4620,8070,7984,10232,6223,5227,11744,10653,13531,17951
