"195","196","197","198","199","200","201","202","203","204"
59462,74817,73752,87626,70735,59977,61905,78244,71785,74458
49242,64597,63532,77407,60515,49758,51685,68024,61565,64238
51184,66539,65474,79349,62457,51700,53627,69967,63508,66180
46925,66133,65068,78943,62051,47441,49368,69561,63102,65774
40055,62128,61063,74937,58046,40571,42498,46477,45091,61769
38661,57833,56768,70643,53751,39177,41105,45084,43698,57474
36967,56139,55074,68949,52057,37483,39411,43389,42004,55780
33325,52596,51531,65405,48514,33841,35768,39747,38362,52237
30436,53608,52543,66418,49527,30951,32879,36858,35472,43246
32692,51539,50474,64348,47457,33208,35135,39114,37729,51180
