"175","176","177","178","179","180","181","182","183","184"
4400,2570,2658,2975,2293,2667,2843,3199,2900,3486
3883,2071,2159,2477,1795,2168,2345,2700,2402,2987
4453,2693,2781,3099,2416,2790,2966,3322,3024,3609
4188,2698,2786,3104,2422,2795,2972,3327,3029,3614
4869,2588,2676,2985,2597,2970,3259,3502,3204,3789
4146,1853,1941,2249,1861,2234,2524,2766,2468,3053
3922,1566,1654,1963,1575,1948,2237,2480,2182,2767
3607,1251,1339,1648,1259,1633,1922,2165,1866,2452
3696,1228,1316,1624,1361,1735,1899,2273,1968,2613
3631,1206,1294,1603,1283,1657,1833,2189,1890,2476
