"041","042","043","044","045","046","047","048","049","050"
49512,49774,53566,57975,52097,51101,51010,59988,55732,64411
39292,39554,43347,47755,41878,40882,40790,45993,45513,49932
37250,41496,45289,46701,41171,38742,38887,43800,43320,47739
36365,41090,38542,43797,36781,35785,38560,40896,40416,44835
28470,33268,33408,37921,32391,29962,30107,35019,34540,38959
25499,28974,31727,34950,29965,26991,29782,32048,31568,35988
27264,27279,29441,34696,27680,26684,29528,31795,31315,35734
22765,23736,24942,30197,23181,22185,25029,27296,26816,31235
22819,20748,24996,30251,23235,22239,25083,27350,26870,31289
26835,23004,29012,34267,27250,26255,29099,31365,30886,35305
