"011","012","013","014","015","016","017","018","019","020"
3398,3323,3554,3760,3767,3223,3142,3087,3053,3140
2899,2825,3056,3262,3269,2724,2643,2821,2555,2641
3351,3304,3442,3608,3603,3058,2977,3155,2889,2975
2950,2875,3106,3312,3354,2809,2728,2906,2640,2726
2904,2857,2995,3161,3156,2611,2530,2708,2442,2528
2218,2171,2309,2475,2559,2014,1933,2111,1845,1931
1757,1683,1914,2120,2420,2211,2127,2304,2038,2125
1344,1270,1501,1707,2007,1798,1757,2085,1893,1870
1602,1528,1759,1965,2265,2056,2015,2343,2150,2128
1697,1622,1853,2059,2360,2151,2109,2438,2245,2223
