"081","082","083","084","085","100","101","102","103","104"
67044,42771,48360,46778,43312,48488,50973,50357,47742,46056
56824,32551,38140,36558,33092,50554,43537,40987,39851,41344
58766,34494,40082,38501,35034,65448,41633,41230,40094,42489
54507,34088,35823,38095,34629,67432,41307,40904,39767,42163
47637,28602,28953,31002,26806,56985,32853,32450,31314,33709
46244,24307,27559,26707,22512,54848,30717,30314,29177,31573
44550,22613,25865,25013,20818,60954,36822,36419,35283,37678
40908,19070,22223,21470,17274,56455,32323,31920,30784,33179
38018,16082,19334,18482,14286,56509,32377,31974,30838,33233
40274,19493,21590,20738,16542,60524,36393,35990,34853,37249
