"021","022","023","024","025","026","027","028","029","030"
37799,35453,34524,33141,32709,33118,32619,33396,29540,30987
27579,25233,24304,22922,22490,22899,22399,23177,19320,20767
25675,23329,22400,21018,20586,20995,20495,21273,17417,18863
25349,23003,22074,20691,20260,20669,20169,20946,17090,18537
16895,14549,13620,12238,11806,12215,11715,12493,8637,10083
14758,12413,11484,10101,9669,10078,9578,10356,5665,5775
16303,16467,12955,12294,11214,11623,11123,11901,6585,4081
16591,17539,14027,13366,12286,15586,12195,13805,3939,2199
16644,21434,17922,17262,16181,15640,16091,13859,6818,5078
20660,19923,16411,15750,14670,15079,14579,15357,10041,7809
