"125","126","127","128","129","130","131","132","133","134"
2122,1874,2146,2016,2485,1800,1714,3048,2104,4122
2518,2271,2423,2413,2389,1856,2538,3178,2091,3858
3119,2871,3143,3013,3108,2575,3022,3748,2661,4392
2915,2667,2939,2809,3277,2558,2818,3544,2457,4143
3596,3348,3497,3490,3658,3239,3499,4225,3138,4824
2873,2625,2897,2767,3061,2516,2776,3503,2415,4101
3158,2910,3030,3052,3191,2801,3061,3788,2700,4387
3225,2977,3135,3119,3296,2868,3128,3854,2767,4555
3312,3064,3336,3206,3674,2955,3215,3941,2854,4769
3175,2928,3200,3070,3538,2819,3079,3805,2718,4633
