"041","042","043","044","045","046","047","048","049","050"
56890,57152,60944,65353,59475,58479,70428,76467,63110,80890
51164,51426,55219,68190,60326,56068,51701,57740,60183,62163
56421,49104,66469,63052,55188,50930,46563,52602,55045,57025
48939,50400,60632,57216,47382,45444,40484,46766,49189,51189
29985,29813,34923,39436,33906,31478,25404,36535,36055,38325
28489,33288,33427,37940,32410,29981,28871,35039,34559,38978
45910,46172,49965,64543,48496,52770,47811,54092,56515,58515
46905,47167,50960,66079,53067,51128,46169,55628,54874,60051
42530,42792,46585,50993,45116,44120,47702,53983,56406,58406
51321,51583,55376,70422,53906,52911,48959,59972,57663,64394
