"165","166","167","168","169","170","171","172","173","174"
2245,1661,2813,3056,2745,3209,4184,4564,3501,3832
2486,3079,2685,2497,2209,2673,3648,4028,2965,3296
3086,3440,2927,2738,2451,2915,3960,4340,3278,3608
3022,3376,2863,2675,2387,2851,3897,4277,3214,3545
2208,2562,2049,1861,1682,2057,3025,3405,2146,2477
3131,3484,2971,2783,2604,2979,3947,4327,3015,3345
3075,3429,2916,2727,2439,2904,3949,4329,3267,3597
2847,3201,2688,2500,2212,2676,3722,4102,3039,3370
2541,2894,2381,2193,1905,2369,3427,3807,2745,3076
2762,3253,2740,2552,2264,2729,3703,4083,3020,3351
