"105","106","107","108","109","110","111","112","113","114"
3591,3745,4035,4261,3187,3393,3101,3135,3326,3383
2658,2812,3101,3328,2254,2460,2168,2202,2392,2449
2289,2443,2733,2959,1885,2091,1799,1870,2061,2118
2131,2271,2736,3070,1686,1940,1910,1510,1700,1758
2110,2264,2715,3240,1942,1996,2581,1793,1390,1008
2929,3068,3534,3781,2483,2537,3122,2334,1930,1549
3228,3368,3833,4128,2783,3037,2968,2607,2797,2855
2743,2882,3158,3384,2297,2552,2224,2122,2312,2369
2858,2997,3292,3518,2412,2666,2359,2236,2427,2484
3089,3228,3510,3736,2643,2898,2576,2468,2658,2715
