"011","012","013","014","015","016","017","018","019","020"
4174,4100,4331,4537,4459,3858,3919,3693,3830,3917
3412,3564,3795,3642,3525,2924,2807,2760,2843,3244
3044,3184,3403,3274,3157,2556,2438,2391,2512,2912
2930,3070,3289,3160,2941,2495,2239,2241,2151,2552
2018,1970,2108,2274,2224,1679,1599,1776,1510,1597
2891,2844,2982,3148,3137,2593,2512,2431,2204,2510
3940,3865,4096,4257,4038,3592,3336,3338,3248,3682
3542,3682,3901,3772,3553,3107,2851,2853,2763,3164
3418,3343,3575,3780,3667,3221,2965,2967,2878,3160
3694,3619,3850,4056,3899,3452,3197,3198,3109,3436
