"011","012","013","014","015","016","017","018","019","020"
10595,8668,6927,9826,15940,21050,28503,29794,28971,26633
13937,12010,10268,13168,19281,35571,41980,45676,31739,29401
14266,11815,9680,12551,14529,30794,37203,40899,32417,30080
12189,14765,10633,10474,12451,28415,34824,38521,35373,26785
9964,12540,6480,8249,10227,17796,24205,27902,33149,24560
6417,7725,3680,5238,9367,16937,23346,27042,28813,26475
9019,12620,7362,4471,4123,11452,17861,21557,20181,18216
11651,14227,10095,7158,7980,18021,24431,26100,23640,21675
14000,16576,12444,7107,9648,24357,30766,34463,35254,23981
14006,16582,12450,12291,11186,21846,28256,31952,32743,30086
