"145","146","147","148","149","150","151","152","153","154"
4281,3799,4112,3927,3686,3039,2722,2328,2251,2428
4244,3761,4340,4191,3914,3267,3009,2592,2515,2692
4347,3865,4201,3992,3776,3128,2786,2393,2316,2493
4193,3762,4040,3788,3615,2967,2632,2239,2162,2339
4068,3637,3915,3663,3490,2842,2507,2114,2037,2214
3831,3400,3678,3426,3253,2605,2270,1876,1799,1976
3992,3461,3740,3488,3314,2667,2392,1998,1921,2098
4561,4030,4308,4056,3883,3235,2881,2487,2410,2587
4471,4040,4318,4066,3893,3245,2911,2517,2440,2617
4073,3542,3820,3568,3395,2747,2727,2334,2257,2434
