"081","082","083","084","085","100","101","102","103","104"
16131,13506,11037,8946,11101,57374,31888,30881,31627,34098
14698,12778,10309,8051,9258,71087,41561,44594,45339,47811
16132,16589,14120,11862,13069,66310,36784,39817,40562,43034
21260,28399,19076,16818,18026,63931,34406,37438,38184,40656
18346,26174,19701,18192,19764,53312,27827,26820,27565,30037
20102,21838,15364,13856,15428,52453,26967,25960,26706,29177
27315,25128,18655,17147,18718,46968,21482,20475,21221,23692
28259,27861,21388,19880,21451,53537,26008,25002,27790,30262
26714,30210,23736,22228,23799,59873,30348,33381,34126,36598
23735,24020,21551,19293,20500,57362,27837,30870,31615,34087
