"071","072","073","074","075","076","077","078","079","080"
40793,28095,16003,15098,22415,12200,8809,7709,9804,11871
34972,22274,10182,9277,16594,9100,3921,4829,8411,10479
30195,17497,9246,10711,18028,10535,6128,8641,12223,14290
27742,15044,10517,15092,23156,15662,11255,13597,17179,19246
30701,18003,11931,12926,20243,12749,8342,10855,14437,22302
33304,20606,13686,14681,21998,14505,10098,10963,13058,17965
38038,25340,20737,25313,25692,18198,13791,15323,20234,21256
34817,22119,17516,22091,30155,22661,18254,20596,22967,23989
33272,20574,15972,20547,28611,21117,16710,19052,22634,26337
30293,17594,12992,17567,25631,18137,13730,16072,19654,21721
