"011","012","013","014","015","016","017","018","019","020"
1651,1326,1319,1526,1873,2332,2889,3218,3025,3003
1915,1589,1582,1790,2136,2370,2896,3216,3253,3231
1588,1390,1396,1550,1751,1939,2466,2786,3114,3092
1153,1418,1117,1116,1317,1914,2440,2760,2953,2840
1028,1293,1044,991,1192,1741,2267,2587,2828,2715
1079,971,695,850,1118,1666,2192,2513,2591,2569
968,1181,876,763,814,1359,1886,2206,2468,2333
1402,1667,1365,1260,1398,1754,2281,2527,3036,2902
1432,1696,1395,1248,1530,1898,2424,2745,3084,3052
1248,1513,1212,1211,1328,1341,1867,2188,2527,2414
