"081","082","083","084","085","100","101","102","103","104"
3731,2180,1821,1473,1762,4954,3383,3608,3618,3345
3191,1864,1504,1163,1349,4953,3205,3608,3617,3344
3368,2251,1892,1550,1736,4523,2774,3177,3187,2914
3700,2413,2137,1796,1981,4497,2748,3152,3161,2888
3734,2288,2174,1882,2115,4324,2753,2978,2988,2715
3937,2051,1936,1644,1878,4249,2679,2904,2913,2641
4368,2172,2058,1766,1999,3943,2372,2597,2607,2334
4330,2661,2547,2255,2489,4338,2723,2948,3002,2729
4129,2691,2577,2285,2518,4481,2733,3136,3146,2873
3605,2402,2043,1701,1887,3924,2176,2579,2588,2316
