"125","126","127","128","129","130","131","132","133","134"
2962,2786,2860,2856,3021,2965,3506,4096,3145,4831
2679,2503,2545,2573,2738,2681,3335,3813,2974,4661
2662,2487,2560,2557,2721,2665,3206,3796,2845,4531
3072,2897,2970,2967,3131,3075,3646,4206,3285,4972
3014,2839,2912,2909,3073,3017,3327,4053,2966,4914
3063,2887,2880,2957,3139,3083,3661,4197,3300,5248
2978,2802,2795,2872,3053,2997,3715,4112,3419,5105
2835,2659,2666,2729,2894,2838,3572,3969,3378,5064
2763,2588,2580,2658,2839,2783,3501,3897,3574,5261
2835,2659,2652,2729,2911,2855,3572,3969,3662,5348
