"105","106","107","108","109","110","111","112","113","114"
1863,2017,2468,2970,1745,1852,2643,2228,1825,1444
1413,1567,2018,2521,1296,1403,2194,1944,1739,1358
1661,1815,2266,2769,1544,1682,2442,1928,1525,1144
2041,2195,2646,3149,1923,2186,2822,2338,1935,1554
1983,2137,2588,3091,1866,1973,2764,2280,1877,1496
1774,1928,2379,2952,1727,1846,2625,2279,2211,1830
1688,1843,2293,2867,1642,1761,2540,2194,2099,1717
1569,1724,2174,2677,1452,1559,2350,2066,2081,1762
1474,1628,2079,2652,1427,1546,2326,1980,1947,1958
1546,1700,2151,2724,1499,1618,2397,2051,2019,1961
